state,district,rows,total_test_preds,correct_preds,anomaly_density
Andhra Pradesh,ALLURI SITHARAMA RAJU,486,37056566764.913025,37056566768.136955,-8.700018483409622e-11
Andhra Pradesh,ANAKAPALLE,486,1131556927.1702619,1131556923.8487773,2.9353225405870376e-09
Andhra Pradesh,ANANTAPUR,486,-68997050147.08492,-68997050131.92787,
Andhra Pradesh,ANANTHAPURAMU,486,2006967708.9048073,2006967705.0475671,1.9219243974077926e-09
Andhra Pradesh,ANNAMAYYA,486,14.078081433230565,10.04556274702136,0.2864395056481672
Andhra Pradesh,BAPATLA,486,3210941707.9843607,3210941706.5624948,4.42819003687589e-10
Andhra Pradesh,CHITTOOR,486,9956368157.091301,9956368158.090755,-1.0038347930674263e-10
Andhra Pradesh,CUDDAPAH,486,6808791237.817165,6808791233.8554535,5.818524551060023e-10
Andhra Pradesh,EAST GODAVARI,486,4979272727.230994,4979272728.861455,-3.274496229721535e-10
Andhra Pradesh,ELURU,486,2022348753.4924815,2022348749.5702283,1.939454374877414e-09
Andhra Pradesh,GUNTUR,486,174122324.62922737,174122320.70905975,2.251387143381578e-08
Andhra Pradesh,KONA SEEMA,486,-373380993.8043162,-373380995.12702185,
Andhra Pradesh,KRISHNA,486,-966857268.5190172,-966857271.5618786,
Andhra Pradesh,KURNOOL,486,1476333614.3324971,1476333610.8766272,2.3408461835572325e-09
Andhra Pradesh,Kadapa,486,4086878.555169276,4086874.66387961,9.521422311697947e-07
Andhra Pradesh,NANDYAL,486,-1137240126.9089565,-1137239974.8265488,
Andhra Pradesh,NELLORE,486,-774983388.6630695,-774983391.654334,
Andhra Pradesh,PRAKASAM,486,-106369111.74902934,-106369115.60995269,
Andhra Pradesh,Palnadu,486,-101894359389.4052,-101894359331.5365,
Andhra Pradesh,Parvathipuram,486,-10237372135.974855,-10237372137.949837,
Andhra Pradesh,SRI SATHYA SAI,486,-3863535991.887921,-3863535994.9797626,
Andhra Pradesh,Sri Potti Sriramulu Nellore,486,-1192904786.6583009,-1192904790.258316,
Andhra Pradesh,Tirupathi,486,-902546295.0631113,-902546278.968085,
Andhra Pradesh,VISAKHAPATNAM,486,1711873864.4853075,1711873860.4480956,2.3583582864361574e-09
Andhra Pradesh,VIZIANAGARAM,486,4031928595.6935716,4031928593.0511723,6.553685372168161e-10
Andhra Pradesh,WEST GODAVARI,486,-14447250742.829308,-14447250744.14982,
Andhra Pradesh,Y.s.r.,486,-123504757.7537982,-123504761.60334028,
Arunachal Pradesh,Namsai,486,354053142.45271564,354053138.8519131,1.0170231878880998e-08
Assam,BARPETA,486,-149029431.4799583,-149029434.56930506,
Assam,BONGAIGAON,486,42563087067.73586,42563087070.94552,-7.540945645700958e-11
Assam,Baksa,486,-445714737.1993778,-445714741.0983255,
Assam,DARRANG,486,6273061847.548495,6273061870.947144,-3.730020292636027e-09
Assam,DHEMAJI,486,2383931156.102249,2383931155.566881,2.2457358195282495e-10
Assam,DHUBRI,486,259310856.71670043,259310852.78913566,1.514616398967661e-08
Assam,GOALPARA,486,12636653175.571346,12636653193.278929,-1.4012873084112698e-09
Assam,HAILAKANDI,486,5651892067.8385315,5651892071.922975,-7.226683695904512e-10
Assam,JORHAT,486,1505232202.4404833,1505232198.596594,2.553685263251282e-09
Assam,KAMRUP,486,-620738261.6062036,-620738265.1137398,
Assam,KARBI ANGLONG,486,-438613383.8247402,-438613387.312034,
Assam,Kamrup Metropolitan,486,4481975602.905626,4481975602.827079,1.7525203510615484e-11
Assam,LAKHIMPUR,486,1158787270.4630866,1158787273.3467982,-2.48856002471598e-09
Assam,MARIGAON,486,4589932874.220306,4589932904.606335,-6.620146653091297e-09
Assam,NAGAON,486,4026711803.828883,4026711825.5038557,-5.382797096942227e-09
Assam,SIVSAGAR,486,3012510944.364171,3012510945.817386,-4.823932364672601e-10
Assam,SONITPUR,486,-372991934.8572377,-372991938.39180076,
Assam,Udalguri,486,6312850210.220248,6312850218.334391,-1.2853373920762579e-09
Bihar,AURANGABAD,486,-14240171.452912822,-14240175.305402553,
Bihar,BEGUSARAI,486,427747256.0558433,427747252.1113191,9.221623575861315e-09
Bihar,BHAGALPUR,486,-431810999.3835203,-431811002.3032829,
Bihar,JAMUI,486,1824513859.2482307,1824513857.4620974,9.78963909936681e-10
Bihar,KAIMUR,486,752937113.3115777,752937109.4162157,5.173555583937173e-09
Bihar,KATIHAR,486,41425535.80355901,41425532.19288177,8.716066479674822e-08
Bihar,KHAGARIA,486,598758034.086418,598758030.178107,6.527362983455021e-09
Bihar,PATNA,486,1102700364.0700092,1102700361.927441,1.9430195230540903e-09
Bihar,ROHTAS,486,-2078257568.1010892,-2078257571.4970238,
Chandigarh,CHANDIGARH,469,790615667.1124055,790615663.032389,5.160556093564139e-09
Chhattisgarh,BALOD,486,1225865365.2039661,1225865362.547591,2.166938739556201e-09
Chhattisgarh,BALODABAZAR,486,1272788282.660718,1272788280.0008314,2.0898107688793743e-09
Chhattisgarh,BALRAMPUR,486,-1214027921.285797,-1214027923.9650426,
Chhattisgarh,BASTAR,486,40623193846.85238,40623193867.97619,-5.19993825776055e-10
Chhattisgarh,BEMETARA,486,53718133552.23681,53718133549.80282,4.531042208100189e-11
Chhattisgarh,BILASPUR,486,2331392912.639243,2331392908.9141684,1.5977893452756575e-09
Chhattisgarh,DHAMTARI,486,803045231.6416851,803045227.7694772,4.821905097429635e-09
Chhattisgarh,DURG,486,3175968578.323229,3175968574.107049,1.3275256449674089e-09
Chhattisgarh,GARIABAND,486,258574636.25909927,258574632.40981486,1.488655065884359e-08
Chhattisgarh,JANJGIR - CHAMPA,486,1149624944.0110874,1149624942.8222659,1.034095142848912e-09
Chhattisgarh,JASHPUR,486,394992198.44368875,394992194.82658803,9.157397840020565e-09
Chhattisgarh,KANKER,486,-154525522.43241915,-154525526.36262414,
Chhattisgarh,KAWARDHA,486,3764884572.5169735,3764884568.7359414,1.0042889853068004e-09
Chhattisgarh,KORBA,486,5405968068.3148985,5405968073.687917,-9.939049583351789e-10
Chhattisgarh,KORIYA,486,9732832182.169285,9732832181.605782,5.789713153347975e-11
Chhattisgarh,MAHASAMUND,486,-127534288707.60513,-127534288695.23788,
Chhattisgarh,MUNGELI,486,27346671110.604923,27346671105.05759,2.0285217949833623e-10
Chhattisgarh,RAIGARH,486,26291586196.978004,26291586191.697807,2.0083223972733322e-10
Chhattisgarh,RAIPUR,486,-2857269510.8532786,-2857269513.462267,
Chhattisgarh,RAJNANDGAON,486,2544475445.9530454,2544475441.8371077,1.6175977224364146e-09
Chhattisgarh,SUKMA,486,6375328322.650975,6375328319.111696,5.551524795421869e-10
Chhattisgarh,SURAJPUR,486,6357573762.301323,6357573763.630634,-2.0909096676291483e-10
Chhattisgarh,SURGUJA,486,4154454473.333374,4154454469.0468507,1.0317896537159754e-09
Delhi,CENTRAL,315,257.82674092188137,261.42076620630917,-0.013939691715363134
Delhi,EAST,333,-55573.09617958748,14.302052268687284,
Delhi,NEW DELHI,430,-283160915027.6374,-283160914993.61414,
Delhi,NORTH,412,-7643.538298111322,-7566.3417101606365,
Delhi,NORTH EAST,328,-56.93176931974492,-53.589362538296726,
Delhi,NORTH WEST,486,4.946162767557761,1.280024655128138,0.7412085458400374
Delhi,Nazul Land,486,-11.341314389027453,0.12097888803437568,
Delhi,SOUTH,276,-77034389578.79305,-77034389550.86415,
Delhi,SOUTH WEST,426,-51011398526.2711,-51011398514.84893,
Delhi,Shahdara,486,3.6262110335199034,0.9187002985086952,0.7466500735846783
Delhi,South East Delhi,295,69.2205538695447,68.1169020455275,0.015943990076952907
Delhi,WEST,395,26.566346669586213,23.830250417511937,0.10299106181606166
Goa,NORTH GOA,486,2975315189.792878,2975315187.66304,7.15836057096908e-10
Goa,SOUTH GOA,486,2847444115.813249,2847444120.9656076,-1.8094679088420662e-09
Gujarat,Ahmedabad,474,1.5133203717437018,0.5640022751292981,0.6273080798618771
Gujarat,Amreli,486,4428791995.225696,4428791994.463973,1.7199330848427508e-10
Gujarat,Anand,486,480643323.3626656,480643319.57330054,7.88394405315529e-09
Gujarat,Banaskantha,486,-89494682007.99986,-89494682000.08952,
Gujarat,Bharuch,486,133047401.93729998,133047399.00751664,2.202059790068489e-08
Gujarat,Bhavnagar,486,-15856257617.02492,-15856257556.153955,
Gujarat,Chhota Udaipur,486,4395847199.0494375,4395847195.628198,7.782890998342396e-10
Gujarat,DIU,486,18586657119.31338,18586657113.784145,2.9748414842600823e-10
Gujarat,Dang,486,5160335298.650173,5160335302.371865,-7.212113128929332e-10
Gujarat,Devbhumi Dwarka,384,-1030650423.1432806,-1030650420.7133883,
Gujarat,Dohad,486,150562723.29688886,150562719.59552786,2.4583515223497443e-08
Gujarat,Gandhinagar,486,-104987228627.66321,-104987228606.52007,
Gujarat,Gir Somnath,373,-9900129606.319418,-9900129607.985832,
Gujarat,Jamnagar,486,-5121125374.81228,-5121125376.31846,
Gujarat,Junagadh,486,-797999110.1765469,-797999113.7120415,
Gujarat,Kachchh,486,-4298420516.628972,-4298420517.846992,
Gujarat,Kheda,486,314387808.8961133,314387804.9634386,1.250899239746417e-08
Gujarat,Mahesana,486,12701872063.781336,12701872058.61481,4.067530756657334e-10
Gujarat,Morbi,384,-286262711.1439394,-286262697.56057304,
Gujarat,Narmada,486,7294000965.181172,7294000961.232648,5.413386405805909e-10
Gujarat,Navsari,486,12874561040.926565,12874561036.822712,3.1875679873394347e-10
Gujarat,Panchmahals,486,388986820.07678586,388986816.10248804,1.0217050094851743e-08
Gujarat,Patan,486,7325726917.265561,7325740374.614283,-1.8369984131627604e-06
Gujarat,Porbandar,486,-514193319.3479489,-514193323.1240423,
Gujarat,Rajkot,486,306875309.62499213,306875306.05361253,1.1637885100057588e-08
Gujarat,Sabarkantha,486,-5982796656.115324,-5982796658.69683,
Gujarat,Surat,486,-5356003671.364648,-5356003668.327584,
Gujarat,Surendranagar,486,-735751408.5418274,-735751408.1893779,
Gujarat,TAPI,486,-5102989.604280877,-5102993.476174141,
Gujarat,Vadodara,486,4617093639.663774,4617093636.015636,7.901371779084343e-10
Gujarat,Valsad,486,76784182515.51535,76784182505.84822,1.2589995712630753e-10
Haryana,AMBALA,368,-50687540946.56599,-50687540939.71919,
Haryana,Charkhi Dadri,146,-377209869.01430255,-377209864.3517915,
Haryana,FATEHABAD,367,46514933.15045485,46514929.75401728,7.301821891569915e-08
Haryana,GURUGRAM,146,38828448.79372039,38828446.81815814,5.0879247148749585e-08
Haryana,HISAR,297,-472674324.84335065,-472674325.1516372,
Haryana,JHAJJAR,369,-648362676.4706173,-648362678.9946169,
Haryana,JIND,361,-2741491415.5154915,-2741491415.4221864,
Haryana,KAITHAL,369,15356377.178140812,15356373.252407774,2.5564187389193194e-07
Haryana,KURUKSHETRA,486,-7.397095918917316,-1.6148713120141946,
Haryana,PANIPAT,368,37456114.51034119,37456110.76306308,1.0004449624290146e-07
Haryana,Palwal,304,-946668650.8672243,-946668652.4148563,
Haryana,REWARI,320,681449538.8377105,681449529.1194066,1.4261223091338593e-08
Haryana,SIRSA,352,1994964972.4344683,1994965160.8253055,-9.443315529544805e-08
Haryana,SONIPAT,363,-847675612.5363008,-847675616.246313,
Haryana,YAMUNANAGAR,369,-2929680058.4731474,-2929680050.904739,
Himachal Pradesh,BILASPUR,486,44.774423535678324,45.06690951879665,-0.006532434368144546
Himachal Pradesh,HAMIRPUR,486,-1.4402768795923091e+23,0.0,
Himachal Pradesh,KANGRA,486,9.339680618709124,17.50202807530642,-0.8739428883945548
Himachal Pradesh,KULLU,258,14.384998486634517,11.419997417837672,0.20611757947362352
Himachal Pradesh,SIRMAUR,486,6.994300597302509,3.2946871828970536,0.5289468708039635
Himachal Pradesh,UNA,486,8.344408197932099,4.645105984483983,0.443327091112929
Jammu & Kashmir,Ganderbal,367,224989654.65302157,224989650.62386698,1.790817716340598e-08
Jammu & Kashmir,JAMMU,486,-44.09346367067669,0.33596509018282195,
Jammu & Kashmir,KATHUA,481,-1.9755724330028355,7.28794634435511,
Jammu & Kashmir,PUNCH,486,5.152171670152834,1.435939675854143,0.7212942875772719
Jammu & Kashmir,RAJAURI,486,5359240655.074888,5359240913.157599,-4.815658183332516e-08
Jammu & Kashmir,Reasi,486,7.857089339040337,4.524007831320073,0.42421326319389485
Jammu & Kashmir,SAMBA,486,2.7308541363610304,0.5334584774873444,0.8046550819450948
Jammu & Kashmir,SRINAGAR,369,-1071067303.5353168,-1071067304.0724975,
Jammu & Kashmir,UDHAMPUR,486,-105.2070201006462,-103.78742789045202,
Jharkhand,BOKARO,486,12501268545.698511,12501268547.889725,-1.7527934659256061e-10
Jharkhand,CHATRA,486,-1217482266.7923257,-1217482267.6881304,
Jharkhand,DEOGHAR,486,7639325773.426888,7639325779.996075,-8.599170264744771e-10
Jharkhand,EAST  SINGHBHUM (Jamshedpur),486,11176883475.431746,11176883471.229246,3.7599923174980177e-10
Jharkhand,GUMLA,486,-77428617297.0498,-77428617292.12114,
Jharkhand,PALAMAU,486,-11509434622.732056,-11509434624.944134,
Jharkhand,RAMGARH,486,-38958169939.62454,-38958169936.45229,
Jharkhand,RANCHI,486,3580630477.279345,3580630479.1089573,-5.109748180132101e-10
Jharkhand,WEST SINGHBHUM (Chaibasa),486,2363028461.9516587,2363028459.469682,1.0503371505876657e-09
Karnataka,Bagalkote,486,-7034137807.734101,-7034137810.771758,
Karnataka,Ballari,486,-4824115.028857249,-4824118.678093757,
Karnataka,Bangalore Rural,486,1969947257.2398925,1969947253.9054832,1.6926388068938536e-09
Karnataka,Bangalore Urban,486,1245356034.6743224,1245356030.6185927,3.256682812313727e-09
Karnataka,Belgaum,486,13119115212.524736,13119115207.525675,3.810517457125684e-10
Karnataka,Bidar,486,8618835236.964394,8618835234.389948,2.9869995366027524e-10
Karnataka,Bijapur,486,-11670103254.05805,-11670103255.719847,
Karnataka,Chamarajanagara,486,13779044200.95697,13779044203.554178,-1.8848966831797043e-10
Karnataka,Chikkamagaluru,486,-1096890097.9653814,-1096890101.0682967,
Karnataka,Chitradurga,486,4902782387.904029,4902782390.95185,-6.216513970258575e-10
Karnataka,Dakshin Kannada,486,24859834873.98361,24859834878.184563,-1.6898571431056553e-10
Karnataka,Davanagere,486,0.2881984770164876,0.0,1.0
Karnataka,Dharwad,486,-303008511.65895724,-303008513.42086184,
Karnataka,Gadag,486,1686858040.0520248,1686858036.3747578,2.179950553404808e-09
Karnataka,Hassan,486,5397012142.725817,5397012139.826077,5.372859934738017e-10
Karnataka,Haveri,486,-26.855320419355724,-16.798723228883976,
Karnataka,Kodagu,486,678564452.2375879,678564449.2563465,4.393453600926023e-09
Karnataka,Kolar,486,614830479.9380825,614830475.9486414,6.4886845896339196e-09
Karnataka,Koppal,486,142482638.81539905,142482636.59396118,1.5590937207932143e-08
Karnataka,Mandya,486,53881475753.77873,53881475753.38188,7.365219545363288e-12
Karnataka,Mysore,486,10961004794.695778,10961004809.778915,-1.376072589209798e-09
Karnataka,Raichur,486,-327.72755260664024,-312.62721073527405,
Karnataka,Shivamogga,486,-227081681.17008448,-227081684.89851317,
Karnataka,Tumkur,486,13052865458.701439,13052865454.010181,3.5940439513382216e-10
Karnataka,Udupi,486,7415447637.363128,7415447638.61807,-1.6923351608966186e-10
Karnataka,Uttara Kannada,486,5228844969.796864,5228844965.290859,8.617589974946327e-10
Karnataka,Yadgir,486,441228653.38909465,441228649.5626619,8.672221829542082e-09
Kerala,Alappuzha,486,1535263111.2200549,1535263109.0318482,1.4252975466533258e-09
Kerala,ERNAKULAM,486,-883154164.6630732,-883154144.9527617,
Kerala,IDUKKI,486,2496219024.7180705,2496219020.9728746,1.5003474018726592e-09
Kerala,KANNUR,486,14635346097.958916,14635346103.74806,-3.9555914099764777e-10
Kerala,KASARAGOD,486,2548841396.645539,2548841402.1687913,-2.1669659400203045e-09
Kerala,KOTTAYAM,486,-22622783733.945744,-22622783731.898987,
Kerala,KOZHIKODE,486,286440482.89891887,286440479.054272,1.3422149058861521e-08
Kerala,Kollam,486,23504325115.307247,23504325209.646454,-4.01369559810405e-09
Kerala,MALAPPURAM,486,3453742810.943264,3453742809.218565,4.993709890044329e-10
Kerala,PALAKKAD,486,3575457567.974363,3575457564.7022357,9.151631674697569e-10
Kerala,PATHANAMTHITTA,486,-50873094.17049278,-50873098.104269885,
Kerala,THIRUVANANTHAPURAM,486,2106208992.6454096,2106208988.5994358,1.9209744905879234e-09
Kerala,THRISSUR,486,5688559065.279181,5688559064.951334,5.7632565386711576e-11
Kerala,WAYANAD,486,4409556970.939805,4409556978.2652235,-1.6612595743481506e-09
Madhya Pradesh,AGAR MALWA,486,204402249.07339504,204402245.62564892,1.686745687567992e-08
Madhya Pradesh,ALIRAJPUR,486,1229596215.7240486,1229596211.793445,3.1966620461787443e-09
Madhya Pradesh,ANUPPUR,486,1263355021.771559,1263355017.9555655,3.0205234979874263e-09
Madhya Pradesh,ASHOK NAGAR,486,11067199188.346905,11067199186.556692,1.6175838446486068e-10
Madhya Pradesh,BALAGHAT,486,780830997.7406769,780830993.8740135,4.951984933221354e-09
Madhya Pradesh,BARWANI,486,9798871077.55944,9798871074.96153,2.6512336770423417e-10
Madhya Pradesh,BETUL,486,2720735998.6146717,2720735994.481723,1.5190554369937104e-09
Madhya Pradesh,BHIND,486,3829797066.3614383,3829797073.5573664,-1.878931898957603e-09
Madhya Pradesh,BHOPAL,486,1542371358.9879642,1542371355.0060034,2.5817133986194563e-09
Madhya Pradesh,CHHATARPUR,486,9181936015.768873,9181936011.244678,4.927277474919833e-10
Madhya Pradesh,CHHINDWARA,486,497446045.3902808,497446045.9542824,-1.133794613750183e-09
Madhya Pradesh,DAMOH,486,2962399971.097424,2962399976.7486925,-1.907665581057927e-09
Madhya Pradesh,DATIA,486,2020367056.5460305,2020367053.7450347,1.386379677725813e-09
Madhya Pradesh,DEWAS,486,42500848642.99016,42500848638.8789,9.673362111328743e-11
Madhya Pradesh,DHAR,486,-2728429447.788138,-2728429450.9764347,
Madhya Pradesh,DINDORI,486,-38819896.36736855,-38819900.23715109,
Madhya Pradesh,GUNA,486,2207881949.1685247,2207881944.982922,1.8957547753828408e-09
Madhya Pradesh,GWALIOR,486,3240858139.642775,3240858135.3945813,1.310823671829553e-09
Madhya Pradesh,HARDA,486,4382116433.57573,4382116432.054101,3.472361287393255e-10
Madhya Pradesh,INDORE,486,47113870772.47673,47113870774.2115,-3.682076865629824e-11
Madhya Pradesh,JABALPUR,486,1294213700.264144,1294213696.7658427,2.7030321314569505e-09
Madhya Pradesh,JHABUA,486,12437743496.785704,12437743496.842836,-4.593436742084123e-12
Madhya Pradesh,KATNI,486,1198572538.651211,1198572537.9701543,5.682232462334014e-10
Madhya Pradesh,Khandwa,486,2802070723.178289,2802070720.111634,1.094424662007043e-09
Madhya Pradesh,Khargone,486,3584067478.861668,3584067484.666876,-1.6197261309969235e-09
Madhya Pradesh,MANDLA,486,946395226.3757079,946395222.3407565,4.263495001488593e-09
Madhya Pradesh,MANDSAUR,486,4901880203.096475,4901880198.6258335,9.120257882244687e-10
Madhya Pradesh,NARSIMHAPUR,486,1163325424.076658,1163325420.4026582,3.1581874893049644e-09
Madhya Pradesh,NEEMUCH,486,4161101192.423504,4161101188.716331,8.90911455719845e-10
Madhya Pradesh,PANNA,486,18624394048.898983,18624394044.309162,2.4644131180195927e-10
Madhya Pradesh,RAJGARH,486,4903506556.345391,4903506553.284061,6.243143779727234e-10
Madhya Pradesh,RATLAM,486,60280446624.396835,60280446620.97307,5.679734460528607e-11
Madhya Pradesh,REWA,486,13427512597.167778,13427512592.844341,3.2198343991041156e-10
Madhya Pradesh,SAGAR,486,10231492319.524353,10231492322.748667,-3.151361394060359e-10
Madhya Pradesh,SATNA,486,-1946427832.7798254,-1946427836.3889365,
Madhya Pradesh,SEHORE,486,55248723457.18254,55248723449.993,1.3013046196164169e-10
Madhya Pradesh,SEONI,486,1080472676.728113,1080472672.67369,3.752452903960091e-09
Madhya Pradesh,SHAHDOL,486,1471248840.3515742,1471248837.099214,2.210611804720486e-09
Madhya Pradesh,SHAJAPUR,486,12494444658.308823,12494444727.417698,-5.531168190131552e-09
Madhya Pradesh,SHEOPUR,486,-17458829849.857395,-17458829851.728207,
Madhya Pradesh,SHIVPURI,486,1891842057.733745,1891842053.702321,2.1309517483913964e-09
Madhya Pradesh,SIDHI,486,891765077.3997982,891765073.4366459,4.444166257222548e-09
Madhya Pradesh,SINGRAULI,486,1673061789.8287122,1673061785.7898743,2.414039856901695e-09
Madhya Pradesh,TIKAMGARH,486,61513437277.91453,61513437272.884995,8.176315180463689e-11
Madhya Pradesh,UJJAIN,486,4914875771.048701,4914875766.783187,8.678783247617616e-10
Madhya Pradesh,VIDISHA,486,469257569.782301,469257566.0005372,8.059036327168201e-09
Maharashtra,Ahmadnagar,486,879387381.6216692,879387377.8940415,4.2388914600621774e-09
Maharashtra,Akola,486,2850976463.5021195,2850976460.1403704,1.17915710529104e-09
Maharashtra,Amravati,486,2012154523.5564916,2012154520.9814413,1.27974786323648e-09
Maharashtra,Aurangabad,486,549822060.0618188,549822057.1927817,5.218119381034114e-09
Maharashtra,Beed,486,12378880620.029146,12378880628.061342,-6.488629633594201e-10
Maharashtra,Bhandara,486,6803297568.112862,6803297564.850776,4.794860064549766e-10
Maharashtra,Buldana,486,5429578587.212527,5429578586.115615,2.020252853895954e-10
Maharashtra,Chandrapur,486,-297033273.84194404,-297033277.0899183,
Maharashtra,Dhule,486,5014765890.718062,5014765886.262832,8.884224467209378e-10
Maharashtra,Gadchiroli,486,5025418976.258555,5025418972.15335,8.168882237313824e-10
Maharashtra,Gondia,486,-2750235268.7056594,-2750235270.0778613,
Maharashtra,Jalgaon,486,4126453858.5154076,4126453856.527577,4.81728545942417e-10
