state,district,rows,total_test_preds,correct_preds,anomaly_density
Chhattisgarh,BALODABAZAR,486,98.0,98.0,0.0
Chhattisgarh,BALRAMPUR,486,98.0,98.0,0.0
Chhattisgarh,BASTAR,486,98.0,98.0,0.0
Chhattisgarh,BEMETARA,486,98.0,98.0,0.0
Chhattisgarh,BILASPUR,486,98.0,98.0,0.0
Chhattisgarh,DHAMTARI,486,98.0,98.0,0.0
Chhattisgarh,DURG,486,98.0,95.0,0.030612244897959218
Chhattisgarh,GARIABAND,486,98.0,97.0,0.010204081632653073
Chhattisgarh,JANJGIR - CHAMPA,486,98.0,98.0,0.0
Chhattisgarh,JASHPUR,486,98.0,98.0,0.0
Chhattisgarh,KANKER,486,98.0,98.0,0.0
Chhattisgarh,KAWARDHA,486,98.0,94.0,0.04081632653061229
Chhattisgarh,KORBA,486,98.0,98.0,0.0
Chhattisgarh,KORIYA,486,98.0,94.0,0.04081632653061229
Chhattisgarh,MAHASAMUND,486,98.0,85.0,0.13265306122448983
Chhattisgarh,MUNGELI,486,98.0,97.0,0.010204081632653073
Chhattisgarh,RAIGARH,486,98.0,98.0,0.0
Chhattisgarh,RAIPUR,486,98.0,76.0,0.22448979591836737
Chhattisgarh,RAJNANDGAON,486,98.0,98.0,0.0
Chhattisgarh,SUKMA,486,98.0,79.0,0.19387755102040816
Chhattisgarh,SURAJPUR,486,98.0,98.0,0.0
Chhattisgarh,SURGUJA,486,98.0,98.0,0.0
Delhi,CENTRAL,315,63.0,63.0,0.0
Delhi,EAST,333,67.0,67.0,0.0
Delhi,NEW DELHI,430,86.0,81.0,0.05813953488372092
Delhi,NORTH,412,83.0,83.0,0.0
Delhi,NORTH EAST,328,66.0,25.0,0.6212121212121212
Delhi,NORTH WEST,486,98.0,98.0,0.0
Delhi,Nazul Land,486,98.0,98.0,0.0
Delhi,SOUTH,276,56.0,55.0,0.017857142857142905
Delhi,SOUTH WEST,426,86.0,86.0,0.0
Delhi,Shahdara,486,98.0,95.0,0.030612244897959218
Delhi,South East Delhi,295,59.0,57.0,0.03389830508474578
Delhi,WEST,395,79.0,77.0,0.025316455696202556
Goa,NORTH GOA,486,98.0,97.0,0.010204081632653073
Goa,SOUTH GOA,486,98.0,98.0,0.0
Gujarat,Ahmedabad,474,95.0,94.0,0.010526315789473717
Gujarat,Amreli,486,98.0,98.0,0.0
Gujarat,Anand,486,98.0,92.0,0.061224489795918324
Gujarat,Banaskantha,486,98.0,95.0,0.030612244897959218
Gujarat,Bharuch,486,98.0,86.0,0.12244897959183676
Gujarat,Bhavnagar,486,98.0,98.0,0.0
Gujarat,Chhota Udaipur,486,98.0,89.0,0.09183673469387754
Gujarat,DIU,486,98.0,97.0,0.010204081632653073
Gujarat,Dang,486,98.0,96.0,0.020408163265306145
Gujarat,Devbhumi Dwarka,384,77.0,77.0,0.0
Gujarat,Dohad,486,98.0,98.0,0.0
Gujarat,Gandhinagar,486,98.0,98.0,0.0
Gujarat,Gir Somnath,373,75.0,62.0,0.17333333333333334
Gujarat,Jamnagar,486,98.0,96.0,0.020408163265306145
Gujarat,Junagadh,486,98.0,86.0,0.12244897959183676
Gujarat,Kachchh,486,98.0,98.0,0.0
Gujarat,Kheda,486,98.0,91.0,0.0714285714285714
Gujarat,Mahesana,486,98.0,93.0,0.05102040816326525
Gujarat,Morbi,384,77.0,76.0,0.012987012987012991
Gujarat,Narmada,486,98.0,88.0,0.10204081632653061
Gujarat,Navsari,486,98.0,98.0,0.0
Gujarat,Panchmahals,486,98.0,93.0,0.05102040816326525
Gujarat,Patan,486,98.0,98.0,0.0
Gujarat,Porbandar,486,98.0,84.0,0.1428571428571429
Gujarat,Rajkot,486,98.0,98.0,0.0
Gujarat,Sabarkantha,486,98.0,91.0,0.0714285714285714
Gujarat,Surat,486,98.0,89.0,0.09183673469387754
Gujarat,Surendranagar,486,98.0,98.0,0.0
Gujarat,TAPI,486,98.0,87.0,0.11224489795918369
Gujarat,Vadodara,486,98.0,96.0,0.020408163265306145
Gujarat,Valsad,486,98.0,93.0,0.05102040816326525
Haryana,AMBALA,368,74.0,59.0,0.20270270270270274
Haryana,Charkhi Dadri,146,30.0,20.0,0.33333333333333337
Haryana,FATEHABAD,367,74.0,52.0,0.29729729729729726
Haryana,GURUGRAM,146,30.0,28.0,0.06666666666666665
Haryana,HISAR,297,60.0,60.0,0.0
Haryana,JHAJJAR,369,74.0,73.0,0.013513513513513487
Haryana,JIND,361,73.0,71.0,0.0273972602739726
Haryana,KAITHAL,369,74.0,70.0,0.05405405405405406
Haryana,KURUKSHETRA,486,98.0,98.0,0.0
Haryana,PANIPAT,368,74.0,71.0,0.04054054054054057
Haryana,Palwal,304,61.0,61.0,0.0
Haryana,REWARI,320,64.0,60.0,0.0625
Haryana,SIRSA,352,71.0,43.0,0.3943661971830986
Haryana,SONIPAT,363,73.0,73.0,0.0
Haryana,YAMUNANAGAR,369,74.0,74.0,0.0
Himachal Pradesh,BILASPUR,486,98.0,78.0,0.20408163265306123
Himachal Pradesh,HAMIRPUR,486,98.0,98.0,0.0
Himachal Pradesh,KANGRA,486,98.0,97.0,0.010204081632653073
Himachal Pradesh,KULLU,258,52.0,51.0,0.019230769230769273
Himachal Pradesh,SIRMAUR,486,98.0,96.0,0.020408163265306145
Himachal Pradesh,UNA,486,98.0,98.0,0.0
Jammu & Kashmir,Ganderbal,367,74.0,71.0,0.04054054054054057
Jammu & Kashmir,JAMMU,486,98.0,98.0,0.0
Jammu & Kashmir,KATHUA,481,97.0,70.0,0.27835051546391754
Jammu & Kashmir,PUNCH,486,98.0,95.0,0.030612244897959218
Jammu & Kashmir,RAJAURI,486,98.0,15.0,0.846938775510204
Jammu & Kashmir,Reasi,486,98.0,93.0,0.05102040816326525
Jammu & Kashmir,SAMBA,486,98.0,98.0,0.0
Jammu & Kashmir,SRINAGAR,369,74.0,74.0,0.0
Jammu & Kashmir,UDHAMPUR,486,98.0,98.0,0.0
Jharkhand,BOKARO,486,98.0,98.0,0.0
Jharkhand,CHATRA,486,98.0,98.0,0.0
Jharkhand,DEOGHAR,486,98.0,83.0,0.15306122448979587
Jharkhand,EAST  SINGHBHUM (Jamshedpur),486,98.0,98.0,0.0
Jharkhand,GUMLA,486,98.0,98.0,0.0
Jharkhand,PALAMAU,486,98.0,97.0,0.010204081632653073
Jharkhand,RAMGARH,486,98.0,98.0,0.0
Jharkhand,RANCHI,486,98.0,98.0,0.0
Jharkhand,WEST SINGHBHUM (Chaibasa),486,98.0,92.0,0.061224489795918324
Karnataka,Bagalkote,486,98.0,98.0,0.0
Karnataka,Ballari,486,98.0,86.0,0.12244897959183676
Karnataka,Bangalore Rural,486,98.0,94.0,0.04081632653061229
Karnataka,Bangalore Urban,486,98.0,29.0,0.7040816326530612
Karnataka,Belgaum,486,98.0,90.0,0.08163265306122447
Karnataka,Bidar,486,98.0,91.0,0.0714285714285714
Karnataka,Bijapur,486,98.0,86.0,0.12244897959183676
Karnataka,Chamarajanagara,486,98.0,98.0,0.0
Karnataka,Chikkamagaluru,486,98.0,98.0,0.0
Karnataka,Chitradurga,486,98.0,98.0,0.0
Karnataka,Dakshin Kannada,486,98.0,98.0,0.0
Karnataka,Davanagere,486,98.0,98.0,0.0
Karnataka,Dharwad,486,98.0,98.0,0.0
Karnataka,Gadag,486,98.0,96.0,0.020408163265306145
Karnataka,Hassan,486,98.0,95.0,0.030612244897959218
Karnataka,Haveri,486,98.0,86.0,0.12244897959183676
Karnataka,Kodagu,486,98.0,85.0,0.13265306122448983
Karnataka,Kolar,486,98.0,96.0,0.020408163265306145
Karnataka,Koppal,486,98.0,88.0,0.10204081632653061
Karnataka,Mandya,486,98.0,35.0,0.6428571428571428
Karnataka,Mysore,486,98.0,98.0,0.0
Karnataka,Raichur,486,98.0,98.0,0.0
Karnataka,Shivamogga,486,98.0,88.0,0.10204081632653061
Karnataka,Tumkur,486,98.0,92.0,0.061224489795918324
Karnataka,Udupi,486,98.0,98.0,0.0
Karnataka,Uttara Kannada,486,98.0,94.0,0.04081632653061229
Karnataka,Yadgir,486,98.0,98.0,0.0
Kerala,Alappuzha,486,98.0,89.0,0.09183673469387754
Kerala,ERNAKULAM,486,98.0,98.0,0.0
Kerala,IDUKKI,486,98.0,93.0,0.05102040816326525
Kerala,KANNUR,486,98.0,98.0,0.0
Kerala,KASARAGOD,486,98.0,98.0,0.0
Kerala,KOTTAYAM,486,98.0,38.0,0.6122448979591837
Kerala,KOZHIKODE,486,98.0,92.0,0.061224489795918324
Kerala,Kollam,486,98.0,98.0,0.0
Kerala,MALAPPURAM,486,98.0,98.0,0.0
Kerala,PALAKKAD,486,98.0,98.0,0.0
Kerala,PATHANAMTHITTA,486,98.0,97.0,0.010204081632653073
Kerala,THIRUVANANTHAPURAM,486,98.0,87.0,0.11224489795918369
Kerala,THRISSUR,486,98.0,98.0,0.0
Kerala,WAYANAD,486,98.0,98.0,0.0
Madhya Pradesh,AGAR MALWA,486,98.0,98.0,0.0
Madhya Pradesh,ALIRAJPUR,486,98.0,95.0,0.030612244897959218
Madhya Pradesh,ANUPPUR,486,98.0,85.0,0.13265306122448983
Madhya Pradesh,ASHOK NAGAR,486,98.0,98.0,0.0
Madhya Pradesh,BALAGHAT,486,98.0,98.0,0.0
Madhya Pradesh,BARWANI,486,98.0,87.0,0.11224489795918369
Madhya Pradesh,BETUL,486,98.0,97.0,0.010204081632653073
Madhya Pradesh,BHIND,486,98.0,94.0,0.04081632653061229
Madhya Pradesh,BHOPAL,486,98.0,98.0,0.0
Madhya Pradesh,CHHATARPUR,486,98.0,92.0,0.061224489795918324
Madhya Pradesh,CHHINDWARA,486,98.0,87.0,0.11224489795918369
Madhya Pradesh,DAMOH,486,98.0,98.0,0.0
Madhya Pradesh,DATIA,486,98.0,98.0,0.0
Madhya Pradesh,DEWAS,486,98.0,90.0,0.08163265306122447
Madhya Pradesh,DHAR,486,98.0,98.0,0.0
Madhya Pradesh,DINDORI,486,98.0,98.0,0.0
Madhya Pradesh,GUNA,486,98.0,98.0,0.0
Madhya Pradesh,GWALIOR,486,98.0,98.0,0.0
Madhya Pradesh,HARDA,486,98.0,97.0,0.010204081632653073
Madhya Pradesh,INDORE,486,98.0,98.0,0.0
Madhya Pradesh,JABALPUR,486,98.0,86.0,0.12244897959183676
Madhya Pradesh,JHABUA,486,98.0,98.0,0.0
Madhya Pradesh,KATNI,486,98.0,96.0,0.020408163265306145
Madhya Pradesh,Khandwa,486,98.0,93.0,0.05102040816326525
Madhya Pradesh,Khargone,486,98.0,98.0,0.0
Madhya Pradesh,MANDLA,486,98.0,98.0,0.0
Madhya Pradesh,MANDSAUR,486,98.0,97.0,0.010204081632653073
Madhya Pradesh,NARSIMHAPUR,486,98.0,98.0,0.0
Madhya Pradesh,NEEMUCH,486,98.0,98.0,0.0
Madhya Pradesh,PANNA,486,98.0,98.0,0.0
Madhya Pradesh,RAJGARH,486,98.0,98.0,0.0
Madhya Pradesh,RATLAM,486,98.0,98.0,0.0
Madhya Pradesh,REWA,486,98.0,95.0,0.030612244897959218
Madhya Pradesh,SAGAR,486,98.0,98.0,0.0
Madhya Pradesh,SATNA,486,98.0,98.0,0.0
Madhya Pradesh,SEHORE,486,98.0,98.0,0.0
Madhya Pradesh,SEONI,486,98.0,98.0,0.0
Madhya Pradesh,SHAHDOL,486,98.0,98.0,0.0
Madhya Pradesh,SHAJAPUR,486,98.0,98.0,0.0
Madhya Pradesh,SHEOPUR,486,98.0,81.0,0.173469387755102
Madhya Pradesh,SHIVPURI,486,98.0,98.0,0.0
Madhya Pradesh,SIDHI,486,98.0,87.0,0.11224489795918369
Madhya Pradesh,SINGRAULI,486,98.0,95.0,0.030612244897959218
Madhya Pradesh,TIKAMGARH,486,98.0,86.0,0.12244897959183676
Madhya Pradesh,UJJAIN,486,98.0,94.0,0.04081632653061229
Madhya Pradesh,VIDISHA,486,98.0,83.0,0.15306122448979587
Maharashtra,Ahmadnagar,486,98.0,88.0,0.10204081632653061
Maharashtra,Akola,486,98.0,98.0,0.0
Maharashtra,Amravati,486,98.0,98.0,0.0
Maharashtra,Aurangabad,486,98.0,98.0,0.0
Maharashtra,Beed,486,98.0,98.0,0.0
Maharashtra,Bhandara,486,98.0,98.0,0.0
Maharashtra,Buldana,486,98.0,98.0,0.0
Maharashtra,Chandrapur,486,98.0,98.0,0.0
Maharashtra,Dhule,486,98.0,97.0,0.010204081632653073
Maharashtra,Gadchiroli,486,98.0,92.0,0.061224489795918324
Maharashtra,Gondia,486,98.0,61.0,0.37755102040816324
Maharashtra,Jalgaon,486,98.0,98.0,0.0
Maharashtra,Jalna,486,98.0,96.0,0.020408163265306145
Maharashtra,Kolhapur,486,98.0,98.0,0.0
Maharashtra,Latur,486,98.0,95.0,0.030612244897959218
Maharashtra,Nagpur,486,98.0,98.0,0.0
Maharashtra,Nanded,486,98.0,95.0,0.030612244897959218
Maharashtra,Nandurbar,486,98.0,98.0,0.0
Maharashtra,Nashik,486,98.0,92.0,0.061224489795918324
Maharashtra,Parbhani,486,98.0,97.0,0.010204081632653073
Maharashtra,Pune,486,98.0,98.0,0.0
Maharashtra,Raigad,486,98.0,98.0,0.0
Maharashtra,Ratnagiri,485,97.0,97.0,0.0
Maharashtra,Sindudurg,486,98.0,98.0,0.0
Maharashtra,Solapur,486,98.0,98.0,0.0
Maharashtra,Thane,486,98.0,98.0,0.0
Maharashtra,Wardha,486,98.0,98.0,0.0
Maharashtra,Washim,486,98.0,98.0,0.0
Maharashtra,Yavatmal,486,98.0,98.0,0.0
Meghalaya,East Jaintia Hills,486,98.0,98.0,0.0
Meghalaya,East Khasi Hills,486,98.0,96.0,0.020408163265306145
Meghalaya,North Garo Hills,486,98.0,98.0,0.0
Meghalaya,RI BHOI,486,98.0,98.0,0.0
Meghalaya,west Garo Hills,486,98.0,93.0,0.05102040816326525
Nagaland,DIMAPUR,486,98.0,98.0,0.0
Odisha,ANUGUL,486,98.0,98.0,0.0
Odisha,BALANGIR,486,98.0,97.0,0.010204081632653073
Odisha,BARGARH,486,98.0,98.0,0.0
Odisha,Baleshwar,486,98.0,98.0,0.0
Odisha,CUTTACK,486,98.0,98.0,0.0
Odisha,DHENKANAL,486,98.0,98.0,0.0
Odisha,GAJAPATI,486,98.0,98.0,0.0
Odisha,GANJAM,486,98.0,98.0,0.0
Odisha,JAJAPUR,486,98.0,98.0,0.0
Odisha,JHARSUGUDA,486,98.0,98.0,0.0
Odisha,KALAHANDI,486,98.0,98.0,0.0
Odisha,KANDHAMAL,486,98.0,98.0,0.0
Odisha,KENDRAPARA,486,98.0,98.0,0.0
Odisha,KENDUJHAR,486,98.0,98.0,0.0
Odisha,KHORDHA,486,98.0,98.0,0.0
Odisha,KORAPUT,486,98.0,98.0,0.0
Odisha,MALKANGIRI,486,98.0,98.0,0.0
Odisha,NAYAGARH,486,98.0,98.0,0.0
Odisha,NUAPADA,486,98.0,92.0,0.061224489795918324
Odisha,Nabarangapur,486,98.0,94.0,0.04081632653061229
Odisha,PURI,486,98.0,93.0,0.05102040816326525
Odisha,RAYAGADA,486,98.0,84.0,0.1428571428571429
Puducherry,Karaikal,486,98.0,98.0,0.0
Puducherry,Puducherry,486,98.0,96.0,0.020408163265306145
Punjab,AMRITSAR,373,75.0,67.0,0.10666666666666669
Punjab,BARNALA,365,73.0,64.0,0.12328767123287676
Punjab,BATHINDA,368,74.0,74.0,0.0
Punjab,FARIDKOT,359,72.0,64.0,0.11111111111111116
Punjab,FATEHGARH SAHIB,342,69.0,65.0,0.05797101449275366
Punjab,FAZILKA,369,74.0,74.0,0.0
Punjab,FEROZEPUR,368,74.0,73.0,0.013513513513513487
Punjab,GURDASPUR,252,51.0,48.0,0.05882352941176472
Punjab,HOSHIARPUR,371,75.0,68.0,0.09333333333333338
Punjab,JALANDHAR,193,39.0,27.0,0.3076923076923077
Punjab,KAPURTHALA,369,74.0,71.0,0.04054054054054057
Punjab,LUDHIANA,276,56.0,54.0,0.0357142857142857
Punjab,MANSA,486,98.0,98.0,0.0
Punjab,MOGA,486,98.0,15.0,0.846938775510204
Punjab,MUKATSAR,486,98.0,94.0,0.04081632653061229
Punjab,PATIALA,486,98.0,97.0,0.010204081632653073
Punjab,ROPAR,232,47.0,22.0,0.5319148936170213
Punjab,SANGRUR,367,74.0,61.0,0.17567567567567566
Punjab,SAS NAGAR,442,89.0,83.0,0.0674157303370787
Punjab,SBS NAGAR,373,75.0,73.0,0.026666666666666616
Punjab,TARN TARAN,486,98.0,98.0,0.0
Rajasthan,AJMER,486,98.0,97.0,0.010204081632653073
Rajasthan,ALWAR,486,98.0,47.0,0.5204081632653061
Rajasthan,BANSWARA,476,96.0,73.0,0.23958333333333337
Rajasthan,BARMER,374,75.0,64.0,0.1466666666666666
Rajasthan,BHARATPUR,486,98.0,88.0,0.10204081632653061
Rajasthan,BHILWARA,486,98.0,98.0,0.0
Rajasthan,BIKANER,486,98.0,98.0,0.0
Rajasthan,BUNDI,388,78.0,67.0,0.14102564102564108
Rajasthan,CHITTORGARH,486,98.0,97.0,0.010204081632653073
Rajasthan,CHURU,486,98.0,97.0,0.010204081632653073
Rajasthan,DAUSA,486,98.0,98.0,0.0
Rajasthan,DHOLPUR,486,98.0,98.0,0.0
Rajasthan,DUNGARPUR,486,98.0,98.0,0.0
Rajasthan,GANGANAGAR,486,98.0,97.0,0.010204081632653073
Rajasthan,HANUMANGARH,486,98.0,89.0,0.09183673469387754
Rajasthan,JAIPUR,482,97.0,97.0,0.0
Rajasthan,JAISALMER,486,98.0,98.0,0.0
Rajasthan,JALORE,486,98.0,98.0,0.0
Rajasthan,JHALAWAR,485,97.0,97.0,0.0
Rajasthan,JHUNJHUNU,433,87.0,69.0,0.2068965517241379
Rajasthan,JODHPUR,486,98.0,98.0,0.0
Rajasthan,KARAULI,414,83.0,81.0,0.02409638554216864
Rajasthan,KOTA,101,21.0,20.0,0.04761904761904767
Rajasthan,NAGAUR,465,93.0,93.0,0.0
Rajasthan,PALI,460,92.0,86.0,0.06521739130434778
Rajasthan,RAJSAMAND,486,98.0,98.0,0.0
Rajasthan,SAWAI MADHOPUR,422,85.0,85.0,0.0
Rajasthan,SIKAR,486,98.0,98.0,0.0
Rajasthan,SIROHI,486,98.0,90.0,0.08163265306122447
Tamil Nadu,Ariyalur,486,98.0,94.0,0.04081632653061229
Tamil Nadu,Chengalpattu,486,98.0,94.0,0.04081632653061229
Tamil Nadu,Chennai,486,98.0,89.0,0.09183673469387754
Tamil Nadu,Coimbatore,486,98.0,71.0,0.2755102040816326
Tamil Nadu,Cuddalore,486,98.0,89.0,0.09183673469387754
Tamil Nadu,Dharmapuri,486,98.0,94.0,0.04081632653061229
Tamil Nadu,Dindigul,486,98.0,97.0,0.010204081632653073
Tamil Nadu,Erode,486,98.0,95.0,0.030612244897959218
Tamil Nadu,Kancheepuram,486,98.0,85.0,0.13265306122448983
Tamil Nadu,Kanyakumari,449,90.0,86.0,0.0444444444444444
Tamil Nadu,Karur,486,98.0,96.0,0.020408163265306145
Tamil Nadu,Krishnagiri,486,98.0,94.0,0.04081632653061229
Tamil Nadu,Madurai,486,98.0,91.0,0.0714285714285714
Tamil Nadu,Nagapattinam,486,98.0,97.0,0.010204081632653073
Tamil Nadu,Namakkal,486,98.0,98.0,0.0
Tamil Nadu,Nilgiris,486,98.0,98.0,0.0
Tamil Nadu,Perambalur,486,98.0,98.0,0.0
Tamil Nadu,Pudukkottai,486,98.0,92.0,0.061224489795918324
Tamil Nadu,Ramanathapuram,486,98.0,98.0,0.0
Tamil Nadu,Ranipet,486,98.0,91.0,0.0714285714285714
Tamil Nadu,Salem,486,98.0,98.0,0.0
Tamil Nadu,Sivaganga,486,98.0,98.0,0.0
Tamil Nadu,Tenkasi,486,98.0,95.0,0.030612244897959218
Tamil Nadu,Thanjavur,486,98.0,88.0,0.10204081632653061
Tamil Nadu,Theni,486,98.0,87.0,0.11224489795918369
Tamil Nadu,Thiruvannamalai,486,98.0,96.0,0.020408163265306145
Tamil Nadu,Thoothukudi,486,98.0,98.0,0.0
Tamil Nadu,Tiruchirappalli,486,98.0,98.0,0.0
Tamil Nadu,Tirunelveli,486,98.0,98.0,0.0
Tamil Nadu,Tirupathur,486,98.0,98.0,0.0
Tamil Nadu,Tiruppur,486,98.0,90.0,0.08163265306122447
Tamil Nadu,Tiruvallur,486,98.0,98.0,0.0
Tamil Nadu,Tiruvannamalai,486,98.0,85.0,0.13265306122448983
Tamil Nadu,Tiruvarur,486,98.0,87.0,0.11224489795918369
Tamil Nadu,Tuticorin,486,98.0,98.0,0.0
Tamil Nadu,Vellore,486,98.0,98.0,0.0
Tamil Nadu,Viluppuram,486,98.0,80.0,0.18367346938775508
Tamil Nadu,Virudhunagar,486,98.0,98.0,0.0
Telangana,ADILABAD,486,98.0,98.0,0.0
Telangana,BHADRADRI,486,98.0,98.0,0.0
Telangana,BHUPALPALLY,486,98.0,92.0,0.061224489795918324
Telangana,HANAMKONDA,486,98.0,98.0,0.0
Telangana,HYDERABAD,486,98.0,96.0,0.020408163265306145
Telangana,JAGITYAL,486,98.0,98.0,0.0
Telangana,JANGAON,486,98.0,86.0,0.12244897959183676
Telangana,JAYASHANKAR BHUPALAPALLY,486,98.0,98.0,0.0
Telangana,JOGULAMBA(GADWAL),486,98.0,98.0,0.0
Telangana,KAMAREDDY,486,98.0,98.0,0.0
Telangana,KARIMNAGAR,486,98.0,98.0,0.0
Telangana,KHAMMAM,486,98.0,89.0,0.09183673469387754
Telangana,KUMURAM BHEEM,486,98.0,98.0,0.0
Telangana,MAHABUBABAD,486,98.0,76.0,0.22448979591836737
Telangana,MAHBUBNAGAR,486,98.0,97.0,0.010204081632653073
Telangana,MANCHERIAL,486,98.0,95.0,0.030612244897959218
Telangana,MEDAK,486,98.0,98.0,0.0
Telangana,MEDCHAL,486,98.0,89.0,0.09183673469387754
Telangana,MULUGU,486,98.0,98.0,0.0
Telangana,NAGARKURNOOL,486,98.0,81.0,0.173469387755102
Telangana,NALGONDA,486,98.0,98.0,0.0
Telangana,NARAYANPET,486,98.0,0.0,1.0
Telangana,NIRMAL,486,98.0,98.0,0.0
Telangana,NIZAMABAD,486,98.0,91.0,0.0714285714285714
Telangana,PEDDAPALLY,486,98.0,98.0,0.0
Telangana,RAJANNA SIRCILLA,486,98.0,93.0,0.05102040816326525
Telangana,RANGA REDDY,486,98.0,97.0,0.010204081632653073
Telangana,SANGA REDDY,486,98.0,98.0,0.0
Telangana,SIDDIPET,486,98.0,98.0,0.0
Telangana,SURYAPET,486,98.0,96.0,0.020408163265306145
Telangana,VIKARABAD,486,98.0,98.0,0.0
Telangana,WANAPARTHY,486,98.0,98.0,0.0
Telangana,WARANGAL RURAL,486,98.0,93.0,0.05102040816326525
Telangana,YADADRI,486,98.0,97.0,0.010204081632653073
Tripura,NORTH TRIPURA,486,98.0,93.0,0.05102040816326525
Tripura,SOUTH TRIPURA,486,98.0,98.0,0.0
Tripura,WEST TRIPURA,486,98.0,97.0,0.010204081632653073
Uttar Pradesh,AGRA,486,98.0,98.0,0.0
Uttar Pradesh,ALIGARH,486,98.0,95.0,0.030612244897959218
Uttar Pradesh,AMBEDKAR NAGAR,486,98.0,95.0,0.030612244897959218
Uttar Pradesh,AZAMGARH,486,98.0,88.0,0.10204081632653061
Uttar Pradesh,BAGHPAT,486,98.0,98.0,0.0
Uttar Pradesh,BAHRAICH,486,98.0,86.0,0.12244897959183676
Uttar Pradesh,BALLIA,150,30.0,30.0,0.0
Uttar Pradesh,BALRAMPUR,486,98.0,97.0,0.010204081632653073
Uttar Pradesh,BANDA,486,98.0,97.0,0.010204081632653073
Uttar Pradesh,BARABANKI,486,98.0,97.0,0.010204081632653073
Uttar Pradesh,BIJNOR,486,98.0,82.0,0.16326530612244894
Uttar Pradesh,BUDAUN,486,98.0,97.0,0.010204081632653073
Uttar Pradesh,Buland Shahar,486,98.0,93.0,0.05102040816326525
Uttar Pradesh,CHANDAULI,486,98.0,81.0,0.173469387755102
Uttar Pradesh,FATEHPUR,486,98.0,92.0,0.061224489795918324
Uttar Pradesh,G.B. Nagar,486,98.0,96.0,0.020408163265306145
Uttar Pradesh,GHAZIABAD,486,98.0,94.0,0.04081632653061229
Uttar Pradesh,GHAZIPUR,486,98.0,98.0,0.0
Uttar Pradesh,GORAKHPUR,486,98.0,95.0,0.030612244897959218
Uttar Pradesh,HATHRAS,486,98.0,89.0,0.09183673469387754
Uttar Pradesh,Hapur,486,98.0,45.0,0.5408163265306123
Uttar Pradesh,JAUNPUR,486,98.0,98.0,0.0
Uttar Pradesh,JYOTIBA PHULE NAGAR,486,98.0,96.0,0.020408163265306145
Uttar Pradesh,LUCKNOW,486,98.0,93.0,0.05102040816326525
Uttar Pradesh,MAU,486,98.0,98.0,0.0
Uttar Pradesh,MEERUT,486,98.0,63.0,0.3571428571428571
Uttar Pradesh,MORADABAD,486,98.0,96.0,0.020408163265306145
Uttar Pradesh,MUZAFFARNAGAR,486,98.0,90.0,0.08163265306122447
Uttar Pradesh,PRATAPGARH,486,98.0,85.0,0.13265306122448983
Uttar Pradesh,RAMPUR,486,98.0,97.0,0.010204081632653073
Uttar Pradesh,Raibareli,486,98.0,96.0,0.020408163265306145
Uttar Pradesh,SAHARANPUR,486,98.0,98.0,0.0
Uttar Pradesh,SHAMLI,486,98.0,40.0,0.5918367346938775
Uttar Pradesh,SHRAWASTI,486,98.0,88.0,0.10204081632653061
Uttar Pradesh,SIDDHARTHNAGAR,486,98.0,95.0,0.030612244897959218
Uttar Pradesh,Sambhal,486,98.0,95.0,0.030612244897959218
Uttar Pradesh,VARANASI,486,98.0,65.0,0.33673469387755106
Uttarakhand,Dehradun,469,94.0,83.0,0.11702127659574468
Uttarakhand,Haridwar,320,64.0,51.0,0.203125
Uttarakhand,Nainital,486,98.0,69.0,0.29591836734693877
Uttarakhand,UDHAM SINGH NAGAR,347,70.0,68.0,0.02857142857142858
West Bengal,BANKURA,486,98.0,95.0,0.030612244897959218
West Bengal,BARDDHAMAN,486,98.0,98.0,0.0
West Bengal,BIRBHUM,486,98.0,98.0,0.0
West Bengal,DAKSHIN DINAJPUR,486,98.0,98.0,0.0
West Bengal,East Medinipur,486,98.0,98.0,0.0
West Bengal,HUGLI,486,98.0,96.0,0.020408163265306145
West Bengal,JHARGRAM,486,98.0,93.0,0.05102040816326525
West Bengal,KOLKATA,486,98.0,98.0,0.0
West Bengal,MALDAH,486,98.0,98.0,0.0
West Bengal,MURSHIDABAD,486,98.0,98.0,0.0
West Bengal,NADIA,486,98.0,98.0,0.0
West Bengal,NORTH 24 PARGANAS,486,98.0,91.0,0.0714285714285714
West Bengal,PASCHIM BARDHAMAN,486,98.0,98.0,0.0
West Bengal,PURBA BARDHAMAN,486,98.0,86.0,0.12244897959183676
West Bengal,PURULIYA,486,98.0,98.0,0.0
West Bengal,SOUTH 24 PARGANAS,486,98.0,93.0,0.05102040816326525
West Bengal,West Medinipur,486,98.0,98.0,0.0
