state,district,rows,rank_1,rank_1_NRMSE,rank_2,rank_2_NRMSE,rank_3,rank_3_NRMSE
Andhra Pradesh,ANANTHAPURAMU,486,Persistence,0.4846962292028173,Random Forest,0.4847802941646745,XGBoost,0.9591836734693876
Andhra Pradesh,GUNTUR,486,Random Forest,0.1746736663955053,Persistence,0.4332184915360033,XGBoost,0.9897959183673468
Andhra Pradesh,KONA SEEMA,486,Persistence,0.0920837715475111,Random Forest,0.3835366715885561,XGBoost,0.7448979591836735
Andhra Pradesh,KURNOOL,486,Persistence,0.1943543331666808,Random Forest,0.220044300519316,XGBoost,0.9897959183673468
Andhra Pradesh,NANDYAL,486,Random Forest,0.016753095255635,Persistence,0.2453652005331095,XGBoost,0.9693877551020408
Andhra Pradesh,PRAKASAM,486,Random Forest,0.1568497391202131,Persistence,0.4509405051815011,XGBoost,0.8367346938775511
Andhra Pradesh,SRI SATHYA SAI,486,Persistence,0.3001286272948759,Random Forest,0.5801566565706255,XGBoost,0.9285714285714286
Andhra Pradesh,Sri Potti Sriramulu Nellore,486,Random Forest,0.3774142166872679,Persistence,0.5456641166400483,XGBoost,0.9897959183673468
Andhra Pradesh,VISAKHAPATNAM,486,Random Forest,0.1325575357317947,Persistence,0.4769774733204214,XGBoost,0.9897959183673468
Andhra Pradesh,Y.s.r.,486,Random Forest,0.1080489318038384,Persistence,0.4817061514310671,XGBoost,0.9693877551020408
Arunachal Pradesh,Namsai,486,Random Forest,0.2278871102506141,Persistence,0.4684382287195326,XGBoost,0.9183673469387756
Assam,Baksa,486,Random Forest,0.0892719538875825,Persistence,0.5042387346958969,XGBoost,0.9897959183673468
Assam,DHUBRI,486,Random Forest,0.1271366054542876,Persistence,0.566836972646365,XGBoost,0.9897959183673468
Assam,KAMRUP,486,Random Forest,0.3459397205635164,Persistence,0.3759673820801555,XGBoost,0.8877551020408163
Assam,Kamrup Metropolitan,486,Persistence,0.363965947315888,Random Forest,0.5425048232018431,XGBoost,0.9387755102040816
Bihar,BEGUSARAI,486,Random Forest,0.3659805719896736,XGBoost,0.6020408163265306,Persistence,0.7373980978261003
Bihar,BHAGALPUR,486,Random Forest,0.204760082389365,Persistence,0.6739172035833524,XGBoost,0.9591836734693876
Bihar,JAMUI,486,Random Forest,0.1987976989193715,Persistence,0.4722138709357836,XGBoost,0.9183673469387756
Bihar,KAIMUR,486,Persistence,0.6213253191536429,Random Forest,0.8895059982043709,XGBoost,0.9489795918367347
Bihar,KATIHAR,486,Random Forest,0.1680776156968317,Persistence,0.5383590829037633,XGBoost,0.9489795918367347
Bihar,ROHTAS,486,Random Forest,0.2138797339116225,Persistence,0.4003185331418379,XGBoost,0.979591836734694
Chandigarh,CHANDIGARH,469,Random Forest,0.2934826320102545,Persistence,0.3763599245346084,XGBoost,0.7446808510638298
Chhattisgarh,DURG,486,Persistence,0.5894682625938741,XGBoost,0.8673469387755102,Random Forest,0.9840270252325948
Chhattisgarh,GARIABAND,486,Persistence,0.4200188078842802,Random Forest,0.4290126254071091,XGBoost,0.9897959183673468
Chhattisgarh,SUKMA,486,Persistence,0.6358940840790188,Random Forest,0.6846131733490264,XGBoost,0.9081632653061223
Delhi,Shahdara,486,Persistence,0.1819831573076221,Random Forest,0.2690902312784917,XGBoost,0.9693877551020408
Gujarat,Anand,486,Random Forest,0.1622282238273042,Persistence,0.3154452656067433,XGBoost,0.9489795918367347
Gujarat,Bharuch,486,Random Forest,0.1868194169383293,Persistence,0.2948147268209742,XGBoost,0.8979591836734694
Gujarat,Chhota Udaipur,486,Persistence,0.5307888193101391,Random Forest,0.6593503533146556,XGBoost,0.7142857142857143
Gujarat,Dang,486,Random Forest,0.5655165015309521,Persistence,0.7840036422255601,XGBoost,0.9897959183673468
Gujarat,Jamnagar,486,Persistence,0.3686309007822682,Random Forest,0.7105673107752295,XGBoost,0.9591836734693876
Gujarat,Junagadh,486,Persistence,0.2582083941617589,Random Forest,0.8077445778485897,XGBoost,0.8367346938775511
Gujarat,Kheda,486,Random Forest,0.1754451253801536,Persistence,0.714299330528259,XGBoost,0.9489795918367347
Gujarat,Panchmahals,486,Random Forest,0.2190343723495403,Persistence,0.556095270766252,XGBoost,0.9285714285714286
Gujarat,Porbandar,486,Random Forest,0.2640437501351615,Persistence,0.6366849122422378,XGBoost,0.8673469387755102
Gujarat,Surat,486,Random Forest,0.3519964168231877,Persistence,0.5752317434273144,XGBoost,0.8061224489795918
Gujarat,TAPI,486,Random Forest,0.0079443239943431,Persistence,0.3933078223019465,XGBoost,0.8673469387755102
Gujarat,Vadodara,486,Persistence,0.5091385242081528,Random Forest,0.7049310232891248,XGBoost,0.9489795918367347
Haryana,Charkhi Dadri,146,Random Forest,0.242380546471406,Persistence,0.2969341505898455,XGBoost,0.5666666666666667
Haryana,GURUGRAM,146,Random Forest,0.0130675027688588,Persistence,0.2719568714089042,XGBoost,0.9333333333333332
Haryana,JHAJJAR,369,Random Forest,0.126461314247024,Persistence,0.3000847818853007,XGBoost,0.9864864864864864
Haryana,KAITHAL,369,Persistence,0.1836325269278274,Random Forest,0.2224217307492281,XGBoost,0.9054054054054054
Haryana,PANIPAT,368,Random Forest,0.2595240090810832,Persistence,0.2655478033142777,XGBoost,0.945945945945946
Haryana,SIRSA,352,Random Forest,0.1737408827750279,Persistence,0.3977300205518514,XGBoost,0.704225352112676
Haryana,SONIPAT,363,Persistence,0.2263432895536176,Random Forest,0.268663034247598,XGBoost,1.0
Himachal Pradesh,BILASPUR,486,Random Forest,0.0820119311611086,Persistence,0.2746559240787735,XGBoost,0.7857142857142857
Himachal Pradesh,KULLU,258,Random Forest,0.0924504358995144,Persistence,0.2841467348840111,XGBoost,0.9807692307692308
Jammu & Kashmir,Ganderbal,367,Random Forest,0.2275269097586764,Persistence,0.5856495739859022,XGBoost,0.918918918918919
Jammu & Kashmir,PUNCH,486,Random Forest,0.0478202785627927,Persistence,0.2172681163705568,XGBoost,0.9897959183673468
Jharkhand,WEST SINGHBHUM (Chaibasa),486,Persistence,0.2933192822581616,Random Forest,0.7154741178161698,XGBoost,0.9387755102040816
Karnataka,Ballari,486,Random Forest,0.0097106086183487,Persistence,0.3248521914230948,XGBoost,0.8367346938775511
Karnataka,Gadag,486,Random Forest,0.3773198011699558,Persistence,0.4930745657936445,XGBoost,0.9897959183673468
Karnataka,Hassan,486,Persistence,0.5259320714696062,Random Forest,0.7804038167406832,XGBoost,0.9591836734693876
Karnataka,Kodagu,486,Persistence,0.2495391317643047,Random Forest,0.4084273532435797,XGBoost,0.6428571428571429
Karnataka,Kolar,486,Random Forest,0.2050856777768572,Persistence,0.5628399776684515,XGBoost,0.979591836734694
Karnataka,Koppal,486,Random Forest,0.2494278487187161,Persistence,0.2706384519238264,XGBoost,0.8979591836734694
Karnataka,Shivamogga,486,Random Forest,0.1161008192861243,Persistence,0.4164955136848067,XGBoost,0.8571428571428571
Kerala,IDUKKI,486,Persistence,0.2328605769464329,Random Forest,0.7958914172005187,XGBoost,0.9693877551020408
Kerala,KOZHIKODE,486,Random Forest,0.0722639165830957,Persistence,0.5470348771302549,XGBoost,0.8877551020408163
Kerala,PATHANAMTHITTA,486,Random Forest,0.0674953754189621,Persistence,0.5876128733178748,XGBoost,0.9591836734693876
Kerala,THIRUVANANTHAPURAM,486,Persistence,0.1965617947547654,Random Forest,0.2531630329285351,XGBoost,0.8571428571428571
Madhya Pradesh,ALIRAJPUR,486,Random Forest,0.2180000563182197,Persistence,0.5513496002528822,XGBoost,0.9591836734693876
Madhya Pradesh,ANUPPUR,486,Random Forest,0.21835003769128,Persistence,0.5010742817517202,XGBoost,0.8673469387755102
Madhya Pradesh,DHAR,486,Random Forest,0.1577855370463889,Persistence,0.5941795631622626,XGBoost,1.0
Madhya Pradesh,JABALPUR,486,Random Forest,0.2510964537024572,Persistence,0.3592882635011522,XGBoost,0.8775510204081632
Madhya Pradesh,Khandwa,486,Random Forest,0.4564051971644623,Persistence,0.5481913490324857,XGBoost,0.9387755102040816
Madhya Pradesh,SIDHI,486,Random Forest,0.0893102541255931,Persistence,0.6178354183475783,XGBoost,0.9081632653061223
Madhya Pradesh,SINGRAULI,486,Random Forest,0.2583607166275745,Persistence,0.600156577930359,XGBoost,0.979591836734694
Madhya Pradesh,VIDISHA,486,Random Forest,0.0608068201542994,Persistence,0.4350110883952896,XGBoost,0.8673469387755102
Maharashtra,Ahmadnagar,486,Persistence,0.3282678862383763,Random Forest,0.3656094340266279,XGBoost,0.9081632653061223
Maharashtra,Chandrapur,486,Persistence,0.1547375454831716,Random Forest,0.2221809922075331,XGBoost,1.0
Maharashtra,Jalna,486,Persistence,0.2391072598846677,Random Forest,0.4039699626428307,XGBoost,0.979591836734694
Maharashtra,Nanded,486,Persistence,0.6158714880163364,Random Forest,0.7105554363006326,XGBoost,0.9693877551020408
Maharashtra,Parbhani,486,Random Forest,0.0503929591825264,Persistence,0.1261183392098999,XGBoost,0.9897959183673468
Meghalaya,East Khasi Hills,486,Random Forest,0.0617660081449221,Persistence,0.6952270993699441,XGBoost,0.9897959183673468
Meghalaya,west Garo Hills,486,Random Forest,0.0662792915764664,Persistence,0.2955407513245186,XGBoost,0.9591836734693876
Odisha,BALANGIR,486,Random Forest,0.2162514757042403,Persistence,0.2320891940412912,XGBoost,0.9897959183673468
Odisha,KALAHANDI,486,Random Forest,0.2541532724272332,Persistence,0.6253712831836217,XGBoost,1.0
Odisha,NUAPADA,486,Persistence,0.2718433543790347,Random Forest,0.620663396392625,XGBoost,0.9693877551020408
Odisha,PURI,486,Random Forest,0.2785520966940066,Persistence,0.4677051317826963,XGBoost,0.9387755102040816
Punjab,FARIDKOT,359,Random Forest,0.2924383173914027,Persistence,0.4716873516538404,XGBoost,0.8472222222222222
Punjab,FATEHGARH SAHIB,342,Persistence,0.1771841521519194,Random Forest,0.3842386667959788,XGBoost,0.9565217391304348
Punjab,FEROZEPUR,368,Persistence,0.1995093638236602,Random Forest,0.5181730458573183,XGBoost,0.972972972972973
Punjab,KAPURTHALA,369,Persistence,0.2282569097724031,XGBoost,0.2297297297297297,Random Forest,0.8906134328522094
Punjab,MUKATSAR,486,Persistence,0.2575559119384704,Random Forest,0.3847967221536706,XGBoost,0.9591836734693876
Punjab,PATIALA,486,Random Forest,0.2398216805237646,Persistence,0.5880577022779504,XGBoost,0.9693877551020408
Punjab,SANGRUR,367,Random Forest,0.1638950790370651,Persistence,0.2557205245128757,XGBoost,0.7702702702702703
Rajasthan,BHARATPUR,486,Persistence,0.3027253374648471,Random Forest,0.3468886186706189,XGBoost,0.9081632653061223
Rajasthan,BUNDI,388,Persistence,0.5713894021347152,XGBoost,0.9615384615384616,Random Forest,0.9690000138587253
Rajasthan,CHITTORGARH,486,Random Forest,0.0487894563474875,Persistence,0.3136040327576805,XGBoost,0.9693877551020408
Rajasthan,HANUMANGARH,486,Persistence,0.4993633955666702,Random Forest,0.6245622850286475,XGBoost,0.8775510204081632
Tamil Nadu,Ariyalur,486,Persistence,0.2852857466200045,Random Forest,0.4982015415196098,XGBoost,0.8163265306122449
Tamil Nadu,Chengalpattu,486,Persistence,0.1942567109695171,Random Forest,0.9634938811843028,XGBoost,0.9693877551020408
Tamil Nadu,Chennai,486,Random Forest,0.216043204117389,Persistence,0.5278745222109009,XGBoost,0.9387755102040816
Tamil Nadu,Erode,486,Random Forest,0.2256943408489534,Persistence,0.4774281767685798,XGBoost,0.9081632653061223
Tamil Nadu,Kancheepuram,486,Random Forest,0.2256980845343007,Persistence,0.552136998346005,XGBoost,0.8061224489795918
Tamil Nadu,Krishnagiri,486,Random Forest,0.0943060153989875,Persistence,0.3834186429087891,XGBoost,0.9591836734693876
Tamil Nadu,Madurai,486,Persistence,0.5553348374027866,Random Forest,0.5943989471173595,XGBoost,0.9387755102040816
Tamil Nadu,Nagapattinam,486,Random Forest,0.0746272973475104,Persistence,0.4406442762846014,XGBoost,0.9591836734693876
Tamil Nadu,Pudukkottai,486,Random Forest,0.4124301712656967,Persistence,0.6589341816017005,XGBoost,0.9489795918367347
Tamil Nadu,Ramanathapuram,486,Random Forest,0.1367323465841445,Persistence,0.6118881740412729,XGBoost,0.9897959183673468
Tamil Nadu,Ranipet,486,Random Forest,0.3790026641338845,Persistence,0.5411978012443487,XGBoost,0.8877551020408163
Tamil Nadu,Tenkasi,486,Random Forest,0.0797332816532657,Persistence,0.6378151239752977,XGBoost,0.9693877551020408
Tamil Nadu,Thanjavur,486,Persistence,0.718856339504297,XGBoost,0.8775510204081632,Random Forest,0.8844333137996249
Tamil Nadu,Theni,486,Persistence,0.4868832359525685,Random Forest,0.9159240314624344,XGBoost,0.9387755102040816
Tamil Nadu,Thiruvannamalai,486,Random Forest,0.0433457757734532,Persistence,0.7938623690197169,XGBoost,0.9693877551020408
Tamil Nadu,Tirunelveli,486,Random Forest,0.1443996725589985,Persistence,0.4709750555843547,XGBoost,0.9693877551020408
Tamil Nadu,Tiruppur,486,Random Forest,0.1841667249990221,Persistence,0.2252675316678161,XGBoost,0.9285714285714286
Tamil Nadu,Viluppuram,486,Random Forest,0.2906530063311874,Persistence,0.541192939492842,XGBoost,0.9081632653061223
Telangana,HYDERABAD,486,Persistence,0.131465937766758,Random Forest,0.95079019126933,XGBoost,0.979591836734694
Telangana,JANGAON,486,Persistence,0.380447031459295,Random Forest,0.5881698977858719,XGBoost,0.8877551020408163
Telangana,KHAMMAM,486,Random Forest,0.0641418151032718,Persistence,0.3520352103182105,XGBoost,0.9489795918367347
Telangana,MAHBUBNAGAR,486,Random Forest,0.0459535634642877,Persistence,0.2198571294003138,XGBoost,0.9897959183673468
Telangana,MEDCHAL,486,Persistence,0.2068286802542996,XGBoost,0.8571428571428571,Random Forest,0.9922542941260332
Telangana,NAGARKURNOOL,486,Random Forest,0.533620383964982,Persistence,0.6053658428485618,XGBoost,0.8367346938775511
Telangana,NARAYANPET,486,Random Forest,0.1351588301204859,Persistence,0.4791646559797217,XGBoost,0.5714285714285714
Telangana,RAJANNA SIRCILLA,486,Random Forest,0.0992712938025192,Persistence,0.507743515512074,XGBoost,0.9285714285714286
Telangana,RANGA REDDY,486,Persistence,0.4960229465612492,Random Forest,0.8847436543787187,XGBoost,0.9489795918367347
Telangana,SURYAPET,486,Random Forest,0.2720310770957876,Persistence,0.4118678631876653,XGBoost,0.9897959183673468
Telangana,WARANGAL RURAL,486,Persistence,0.638130143760681,Random Forest,0.8342632726716305,XGBoost,0.8979591836734694
Tripura,NORTH TRIPURA,486,Persistence,0.3261869145176218,Random Forest,0.4521261651892861,XGBoost,0.9285714285714286
Tripura,WEST TRIPURA,486,Random Forest,0.290183756223142,Persistence,0.7050300260592641,XGBoost,0.9897959183673468
Uttar Pradesh,ALIGARH,486,Random Forest,0.2470866324561829,Persistence,0.6424777759202964,XGBoost,0.9285714285714286
Uttar Pradesh,AMBEDKAR NAGAR,486,Random Forest,0.082209251719886,Persistence,0.422953420639815,XGBoost,0.9693877551020408
Uttar Pradesh,AZAMGARH,486,Persistence,0.2356140530023464,XGBoost,0.4693877551020408,Random Forest,0.6934714381169386
Uttar Pradesh,BAHRAICH,486,Random Forest,0.1212223155137329,Persistence,0.6401030736817741,XGBoost,0.6836734693877551
Uttar Pradesh,BANDA,486,Random Forest,0.1710620561735563,Persistence,0.4643966985660571,XGBoost,0.9897959183673468
Uttar Pradesh,BARABANKI,486,Random Forest,0.0903928158065075,Persistence,0.4658719883661202,XGBoost,0.979591836734694
Uttar Pradesh,BIJNOR,486,Persistence,0.3658195697667144,Random Forest,0.6598939068793762,XGBoost,0.8367346938775511
Uttar Pradesh,BUDAUN,486,Random Forest,0.1396690535028355,Persistence,0.2557404554608958,XGBoost,0.9897959183673468
Uttar Pradesh,Buland Shahar,486,Random Forest,0.0139011060791627,Persistence,0.3404030629052642,XGBoost,0.9591836734693876
Uttar Pradesh,FATEHPUR,486,Random Forest,0.2541334378112387,Persistence,0.4260845595762725,XGBoost,0.979591836734694
Uttar Pradesh,G.B. Nagar,486,Random Forest,0.2787476787769259,Persistence,0.3621184321559046,XGBoost,0.979591836734694
Uttar Pradesh,GHAZIABAD,486,Random Forest,0.0526425541842044,Persistence,0.350993384860531,XGBoost,0.9489795918367347
Uttar Pradesh,GORAKHPUR,486,Random Forest,0.0297103202825435,Persistence,0.5174477114594622,XGBoost,0.9285714285714286
Uttar Pradesh,HATHRAS,486,Random Forest,0.0901360929940695,Persistence,0.421651450420173,XGBoost,0.9081632653061223
Uttar Pradesh,Hapur,486,Persistence,0.1890442841736211,XGBoost,0.5102040816326531,Random Forest,0.7647547124364451
Uttar Pradesh,JYOTIBA PHULE NAGAR,486,Random Forest,0.1796645827821492,Persistence,0.3524416901626267,XGBoost,0.6428571428571429
Uttar Pradesh,LUCKNOW,486,Random Forest,0.2097748892962747,Persistence,0.5629886212773917,XGBoost,0.9081632653061223
Uttar Pradesh,MEERUT,486,Persistence,0.2343731363250043,Random Forest,0.3508330201603037,XGBoost,0.6428571428571429
Uttar Pradesh,MORADABAD,486,Random Forest,0.2987655152241836,Persistence,0.690993237207362,XGBoost,1.0
Uttar Pradesh,MUZAFFARNAGAR,486,Persistence,0.2834355826184751,Random Forest,0.6816585132021207,XGBoost,0.9183673469387756
Uttar Pradesh,PRATAPGARH,486,Random Forest,0.100540333757131,Persistence,0.2700272879358857,XGBoost,0.8571428571428571
Uttar Pradesh,RAMPUR,486,Random Forest,0.0301748605323715,Persistence,0.4428694101390225,XGBoost,1.0
Uttar Pradesh,Raibareli,486,Random Forest,0.0194328572570922,Persistence,0.7169537912063185,XGBoost,0.7244897959183674
Uttar Pradesh,SHAMLI,486,Random Forest,0.2778979716259949,XGBoost,0.3469387755102041,Persistence,0.5570905696015632
Uttar Pradesh,SHRAWASTI,486,Random Forest,0.0652905868550568,Persistence,0.2186185647280003,XGBoost,0.9081632653061223
Uttar Pradesh,Sambhal,486,Persistence,0.2235447567908259,Random Forest,0.327376516495976,XGBoost,0.4081632653061224
Uttarakhand,Nainital,486,Random Forest,0.367400791361486,Persistence,0.5508890152345671,XGBoost,0.7040816326530612
West Bengal,BANKURA,486,Random Forest,0.1597113156978806,Persistence,0.3816208334372048,XGBoost,0.9591836734693876
West Bengal,DAKSHIN DINAJPUR,486,Random Forest,0.0542889923632151,Persistence,0.5003351938537122,XGBoost,0.9897959183673468
West Bengal,HUGLI,486,Persistence,0.4884496986842859,Random Forest,0.6472562563343428,XGBoost,0.8877551020408163
West Bengal,PURBA BARDHAMAN,486,Persistence,0.7458868288765793,Random Forest,0.7645105171578535,XGBoost,0.826530612244898
West Bengal,SOUTH 24 PARGANAS,486,Random Forest,0.0455686972087627,Persistence,0.4801864964383462,XGBoost,0.9285714285714286
Andhra Pradesh,ANANTHAPURAMU,486,XGBoost,0.0980160922218492,Random Forest,0.1249433747847099,Persistence,0.4846962292028173
Andhra Pradesh,ELURU,486,XGBoost,0.0961906479998581,Random Forest,0.1656727108274243,Persistence,0.4523688982748884
Andhra Pradesh,GUNTUR,486,XGBoost,0.050944756689465,Random Forest,0.1819517358286513,Persistence,0.4332184915360033
Andhra Pradesh,KONA SEEMA,486,XGBoost,0.0794848518351231,Random Forest,0.0823040067786601,Persistence,0.0920837715475111
Andhra Pradesh,KURNOOL,486,Random Forest,0.0822595515960059,XGBoost,0.0870109499992758,Persistence,0.1943543331666808
Andhra Pradesh,PRAKASAM,486,XGBoost,0.0714405182185387,Random Forest,0.1067005028028661,Persistence,0.4509405051815011
Andhra Pradesh,Parvathipuram,486,XGBoost,0.153138992434551,Random Forest,0.1732993012129861,Persistence,0.2859293586428061
Andhra Pradesh,SRI SATHYA SAI,486,Random Forest,0.1026462591243144,XGBoost,0.1170815818915128,Persistence,0.3001286272948759
Andhra Pradesh,Sri Potti Sriramulu Nellore,486,XGBoost,0.0864904299741185,Random Forest,0.1054229655551027,Persistence,0.5456641166400483
Andhra Pradesh,VISAKHAPATNAM,486,Random Forest,0.0417109929930128,XGBoost,0.0816156173501214,Persistence,0.4769774733204214
Andhra Pradesh,WEST GODAVARI,486,Random Forest,0.2880267125083616,XGBoost,0.3102372860341602,Persistence,0.5951224787087882
Andhra Pradesh,Y.s.r.,486,XGBoost,0.0577436600928052,Random Forest,0.1200543686709315,Persistence,0.4817061514310671
Arunachal Pradesh,Namsai,486,XGBoost,0.1233745504358324,Random Forest,0.1867927133201755,Persistence,0.4684382287195326
Assam,Baksa,486,XGBoost,0.0546611766476731,Random Forest,0.0584623142682269,Persistence,0.5042387346958969
Assam,DHUBRI,486,XGBoost,0.047372184845025,Random Forest,0.1199401938247995,Persistence,0.566836972646365
Assam,KAMRUP,486,XGBoost,0.0803023835613635,Random Forest,0.0882499287151827,Persistence,0.3759673820801555
Assam,Kamrup Metropolitan,486,Persistence,0.363965947315888,Random Forest,0.4048543456730172,XGBoost,0.4430490296853327
Bihar,BEGUSARAI,486,XGBoost,0.0544019399310298,Random Forest,0.1171137830366955,Persistence,0.7373980978261003
Bihar,BHAGALPUR,486,Random Forest,0.1340930467513851,XGBoost,0.18626263987751,Persistence,0.6739172035833524
Bihar,JAMUI,486,Random Forest,0.2442232173456652,XGBoost,0.3141520674749875,Persistence,0.4722138709357836
Bihar,KAIMUR,486,XGBoost,0.1133533662592468,Random Forest,0.1197504036354834,Persistence,0.6213253191536429
Bihar,KATIHAR,486,XGBoost,0.0881390783775147,Random Forest,0.1109423205919681,Persistence,0.5383590829037633
Bihar,ROHTAS,486,Random Forest,0.0619044092363596,XGBoost,0.1532145559417003,Persistence,0.4003185331418379
Chandigarh,CHANDIGARH,469,Random Forest,0.0135226757595841,XGBoost,0.0261628853230307,Persistence,0.3763599245346084
Chhattisgarh,DURG,486,XGBoost,0.0590124590348098,Random Forest,0.1029209314122576,Persistence,0.5894682625938741
Chhattisgarh,GARIABAND,486,XGBoost,0.0535111867858026,Random Forest,0.118250448017395,Persistence,0.4200188078842802
Chhattisgarh,KAWARDHA,486,XGBoost,0.1191642029308477,Random Forest,0.1242887433084233,Persistence,0.498366587631098
Chhattisgarh,KORIYA,486,Random Forest,0.3338375017679046,XGBoost,0.3536103019089462,Persistence,0.612010628499506
Chhattisgarh,MUNGELI,486,XGBoost,0.1873736523878814,Random Forest,0.1875444776380797,Persistence,0.3003748637927409
Chhattisgarh,RAIPUR,486,XGBoost,0.1915586328999255,Random Forest,0.2103490657721659,Persistence,0.3391477130226302
Chhattisgarh,SUKMA,486,Random Forest,0.1419181536793172,XGBoost,0.1602224446057233,Persistence,0.6358940840790188
Delhi,NORTH,412,XGBoost,0.3489575920750438,Random Forest,0.3518426368302171,Persistence,0.7440728644777107
Delhi,NORTH EAST,328,Random Forest,0.2949119832549675,XGBoost,0.3884272659873889,Persistence,0.6714520127377541
Delhi,Shahdara,486,XGBoost,0.108817359884051,Persistence,0.1819831573076221,Random Forest,0.2803023242484286
Delhi,South East Delhi,295,XGBoost,0.1554687869182144,Random Forest,0.172407184188906,Persistence,0.1928517739424385
Delhi,WEST,395,Random Forest,0.170048582478457,XGBoost,0.1912875991152701,Persistence,0.425990892390086
Gujarat,Anand,486,XGBoost,0.0888255513406013,Random Forest,0.1053430024852623,Persistence,0.3154452656067433
