state,district,rows,rank_1,rank_1_NRMSE,rank_2,rank_2_NRMSE,rank_3,rank_3_NRMSE
Gujarat,Banaskantha,486,Random Forest,0.1664307979656696,XGBoost,0.1877906751812875,Persistence,0.3062952361948979
Gujarat,Bharuch,486,Random Forest,0.0968478055667855,XGBoost,0.1304235495961323,Persistence,0.2948147268209742
Gujarat,Chhota Udaipur,486,XGBoost,0.2048175224183396,Random Forest,0.2245743710199781,Persistence,0.5307888193101391
Gujarat,DIU,486,Random Forest,0.153603089767034,XGBoost,0.1586516893088655,Persistence,0.6930997483492861
Gujarat,Dang,486,Random Forest,0.4752239508663461,XGBoost,0.4820803828323941,Persistence,0.7840036422255601
Gujarat,Gir Somnath,373,Random Forest,0.1276252944510568,XGBoost,0.1625561444221911,Persistence,0.3132579947265732
Gujarat,Jamnagar,486,Random Forest,0.2998174307068478,XGBoost,0.3182964490012034,Persistence,0.3686309007822682
Gujarat,Junagadh,486,XGBoost,0.0995792977370275,Random Forest,0.1599494213561562,Persistence,0.2582083941617589
Gujarat,Kheda,486,Random Forest,0.0647398986642633,XGBoost,0.0658240754831634,Persistence,0.714299330528259
Gujarat,Mahesana,486,XGBoost,0.0560699845019233,Random Forest,0.0887500991859867,Persistence,0.804583525048662
Gujarat,Narmada,486,XGBoost,0.1136387845439549,Random Forest,0.1136608787896668,Persistence,0.3605384876489052
Gujarat,Panchmahals,486,XGBoost,0.0562565050954883,Random Forest,0.0657760877926547,Persistence,0.556095270766252
Gujarat,Porbandar,486,XGBoost,0.0763782632897721,Random Forest,0.0936325355089225,Persistence,0.6366849122422378
Gujarat,Sabarkantha,486,XGBoost,0.213948577351134,Random Forest,0.3051735258880065,Persistence,0.5188646512353654
Gujarat,Surat,486,Random Forest,0.1974180688856912,Persistence,0.5752317434273144,XGBoost,0.6087735599244992
Gujarat,TAPI,486,XGBoost,0.0558717419361571,Random Forest,0.0662026999528593,Persistence,0.3933078223019465
Gujarat,Vadodara,486,XGBoost,0.1877991782188084,Random Forest,0.1941958741843319,Persistence,0.5091385242081528
Gujarat,Valsad,486,XGBoost,0.0957709548220086,Random Forest,0.1051039956953639,Persistence,0.1393418067856695
Haryana,AMBALA,368,Random Forest,0.0954071216015522,Persistence,0.1153940879281488,XGBoost,0.1407801671983098
Haryana,Charkhi Dadri,146,Random Forest,0.2125057761128721,Persistence,0.2969341505898455,XGBoost,0.5456459461345659
Haryana,GURUGRAM,146,Random Forest,0.1640272314082667,XGBoost,0.2032984205590209,Persistence,0.2719568714089042
Haryana,JHAJJAR,369,Random Forest,0.1851556577555256,XGBoost,0.1909546445396563,Persistence,0.3000847818853007
Haryana,JIND,361,Random Forest,0.1498440411553658,XGBoost,0.1603811702330843,Persistence,0.1615768685991408
Haryana,KAITHAL,369,XGBoost,0.0186995217357219,Random Forest,0.0226822079083447,Persistence,0.1836325269278274
Haryana,KURUKSHETRA,486,Random Forest,0.2548881283507658,XGBoost,0.2570083199098796,Persistence,0.2626225692501531
Haryana,PANIPAT,368,XGBoost,0.0662919447636199,Random Forest,0.1109551129034131,Persistence,0.2655478033142777
Haryana,SONIPAT,363,XGBoost,0.0465144572968311,Random Forest,0.0523301585990646,Persistence,0.2263432895536176
Himachal Pradesh,BILASPUR,486,Persistence,0.2746559240787735,Random Forest,0.3445879460550785,XGBoost,0.3472044697268175
Himachal Pradesh,KANGRA,486,Persistence,0.2197193741891877,Random Forest,0.2471105947865094,XGBoost,0.5582300358785157
Himachal Pradesh,KULLU,258,Random Forest,0.1095384311605621,XGBoost,0.1170518993831439,Persistence,0.2841467348840111
Himachal Pradesh,SIRMAUR,486,XGBoost,0.0853848895020635,Random Forest,0.0890820691759776,Persistence,0.5038976356958057
Jammu & Kashmir,Ganderbal,367,XGBoost,0.0264497619765065,Random Forest,0.1157897759586139,Persistence,0.5856495739859022
Jammu & Kashmir,KATHUA,481,Random Forest,0.1688454476561643,Persistence,0.5182364270402977,XGBoost,0.920580737012519
Jammu & Kashmir,PUNCH,486,XGBoost,0.0558948731755342,Random Forest,0.0684124156835374,Persistence,0.2172681163705568
Jammu & Kashmir,Reasi,486,XGBoost,0.0683071822861128,Random Forest,0.0793839129839055,Persistence,0.4274985268291921
Jharkhand,PALAMAU,486,XGBoost,0.1626288678833721,Random Forest,0.2602322194965258,Persistence,0.386029810329058
Jharkhand,WEST SINGHBHUM (Chaibasa),486,Random Forest,0.183454902004146,XGBoost,0.2041766472863721,Persistence,0.2933192822581616
Karnataka,Bagalkote,486,XGBoost,0.092630006811868,Random Forest,0.11233212150473,Persistence,0.339763845062262
Karnataka,Ballari,486,Random Forest,0.0693614901310631,XGBoost,0.070190966992946,Persistence,0.3248521914230948
Karnataka,Belgaum,486,XGBoost,0.1269302652891377,Random Forest,0.1401854067818767,Persistence,0.6269963333688114
Karnataka,Bidar,486,Random Forest,0.2567536896333885,XGBoost,0.2651049495558712,Persistence,0.609709659484373
Karnataka,Gadag,486,XGBoost,0.1354440983934519,Random Forest,0.1418495493120134,Persistence,0.4930745657936445
Karnataka,Hassan,486,Random Forest,0.2627622278588159,XGBoost,0.2919172202028716,Persistence,0.5259320714696062
Karnataka,Haveri,486,Random Forest,0.297110083701944,XGBoost,0.3831790812488508,Persistence,0.3983307726075236
Karnataka,Kodagu,486,XGBoost,0.1032613016735531,Random Forest,0.2269040851353221,Persistence,0.2495391317643047
Karnataka,Kolar,486,XGBoost,0.0471016029442836,Random Forest,0.1000417940374911,Persistence,0.5628399776684515
Karnataka,Koppal,486,XGBoost,0.1808224172284571,Random Forest,0.1954763704692132,Persistence,0.2706384519238264
Karnataka,Mandya,486,Random Forest,0.6278025718170193,XGBoost,0.6506785351772016,Persistence,0.6726751293783405
Karnataka,Shivamogga,486,XGBoost,0.0707838556644546,Random Forest,0.1075007585982632,Persistence,0.4164955136848067
Karnataka,Tumkur,486,Random Forest,0.114766890335699,XGBoost,0.1422324135774999,Persistence,0.4560837647378611
Karnataka,Uttara Kannada,486,XGBoost,0.0450782233513327,Random Forest,0.0641406511362653,Persistence,0.4495463893609202
Kerala,Alappuzha,486,Random Forest,0.091021925866219,XGBoost,0.0913200969177962,Persistence,0.1601556493207642
Kerala,IDUKKI,486,XGBoost,0.0889669890188774,Random Forest,0.0967061260267944,Persistence,0.2328605769464329
Kerala,KOZHIKODE,486,XGBoost,0.0561354954180833,Random Forest,0.0737386903909139,Persistence,0.5470348771302549
Kerala,PATHANAMTHITTA,486,XGBoost,0.0429478993550721,Random Forest,0.0449969169459747,Persistence,0.5876128733178748
Kerala,THIRUVANANTHAPURAM,486,XGBoost,0.0394479104266404,Random Forest,0.0424698931267463,Persistence,0.1965617947547654
Madhya Pradesh,ALIRAJPUR,486,XGBoost,0.0779950947785124,Random Forest,0.0977578727884393,Persistence,0.5513496002528822
Madhya Pradesh,ANUPPUR,486,XGBoost,0.096380923188089,Random Forest,0.1161436370698297,Persistence,0.5010742817517202
Madhya Pradesh,BARWANI,486,XGBoost,0.3124301307128627,Random Forest,0.3236354604497267,Persistence,0.3908039322216109
Madhya Pradesh,CHHATARPUR,486,XGBoost,0.0935684516358273,Random Forest,0.1218558917059027,Persistence,0.3372241199809946
Madhya Pradesh,DEWAS,486,Persistence,0.2896107296894593,Random Forest,0.2943838041908348,XGBoost,0.2948349859276615
Madhya Pradesh,DHAR,486,Random Forest,0.0484599315253037,XGBoost,0.1467719666240383,Persistence,0.5941795631622626
Madhya Pradesh,HARDA,486,XGBoost,0.1202819956508496,Random Forest,0.1251994132334986,Persistence,0.2083184200615916
Madhya Pradesh,JABALPUR,486,XGBoost,0.1388138346749054,Random Forest,0.1633678944062832,Persistence,0.3592882635011522
Madhya Pradesh,KATNI,486,XGBoost,0.1044399351661897,Random Forest,0.1090260118505428,Persistence,0.1742188371571662
Madhya Pradesh,Khandwa,486,XGBoost,0.220511366616362,Random Forest,0.2259431669131001,Persistence,0.5481913490324857
Madhya Pradesh,MANDSAUR,486,XGBoost,0.057807241138876,Random Forest,0.1313761906674817,Persistence,0.5488371649410869
Madhya Pradesh,SIDHI,486,Random Forest,0.0726099627037342,XGBoost,0.0883559485725398,Persistence,0.6178354183475783
Madhya Pradesh,SINGRAULI,486,Random Forest,0.0893981718434513,XGBoost,0.0906059144896982,Persistence,0.600156577930359
Madhya Pradesh,TIKAMGARH,486,Persistence,0.332956296867699,XGBoost,0.4325976800882201,Random Forest,0.4548615386874804
Madhya Pradesh,UJJAIN,486,XGBoost,0.1151008414248455,Random Forest,0.1614189645093154,Persistence,0.4772857760396409
Madhya Pradesh,VIDISHA,486,Random Forest,0.0921315456883324,XGBoost,0.1123687048990439,Persistence,0.4350110883952896
Maharashtra,Ahmadnagar,486,XGBoost,0.0750833693947775,Random Forest,0.0903631819146386,Persistence,0.3282678862383763
Maharashtra,Chandrapur,486,XGBoost,0.056345234943965,Random Forest,0.068978886124661,Persistence,0.1547375454831716
Maharashtra,Dhule,486,XGBoost,0.0519670585872921,Random Forest,0.0731829889006163,Persistence,0.7556058286737823
Maharashtra,Gadchiroli,486,XGBoost,0.0888569101356148,Random Forest,0.1097657950989933,Persistence,0.2594712956229438
Maharashtra,Gondia,486,Random Forest,0.1372488991809407,XGBoost,0.1793096438371884,Persistence,0.2190275803493163
Maharashtra,Jalna,486,Random Forest,0.0689133337841744,XGBoost,0.0733319657084595,Persistence,0.2391072598846677
Maharashtra,Latur,486,XGBoost,0.1970777782388469,Random Forest,0.2037621348555105,Persistence,0.6878826059895186
Maharashtra,Nanded,486,Random Forest,0.0992950581750464,XGBoost,0.1331352307124443,Persistence,0.6158714880163364
Maharashtra,Nashik,486,XGBoost,0.1788010927613043,Random Forest,0.1945059740837126,Persistence,0.3305194171073007
Maharashtra,Parbhani,486,Random Forest,0.1079078355086222,XGBoost,0.11348233635688,Persistence,0.1261183392098999
Meghalaya,East Khasi Hills,486,Random Forest,0.1165396380092871,XGBoost,0.1285659244257515,Persistence,0.6952270993699441
Meghalaya,west Garo Hills,486,Random Forest,0.1578078370868248,XGBoost,0.2353600618069391,Persistence,0.2955407513245186
Odisha,BALANGIR,486,XGBoost,0.0354757035776654,Random Forest,0.044680056963686,Persistence,0.2320891940412912
Odisha,KALAHANDI,486,XGBoost,0.0624160195402089,Random Forest,0.0675939554327747,Persistence,0.6253712831836217
Odisha,NUAPADA,486,XGBoost,0.1816582621157535,Random Forest,0.1921558502763545,Persistence,0.2718433543790347
Odisha,Nabarangapur,486,Random Forest,0.2537160951971158,XGBoost,0.2581715056744687,Persistence,0.3980482985830734
Odisha,PURI,486,Random Forest,0.1522142604885281,XGBoost,0.2515887381218673,Persistence,0.4677051317826963
Odisha,RAYAGADA,486,XGBoost,0.1957960823253071,Random Forest,0.2246468335665197,Persistence,0.3473529633491953
Puducherry,Puducherry,486,XGBoost,0.0219536917966771,Random Forest,0.0315220026466271,Persistence,0.412162088090041
Punjab,AMRITSAR,373,XGBoost,0.0959767598271667,Random Forest,0.1014811807703529,Persistence,0.2022561515675804
Punjab,BARNALA,365,XGBoost,0.0948444501514113,Persistence,0.3018262669575509,Random Forest,0.3042864624598828
Punjab,FARIDKOT,359,XGBoost,0.0673363170907083,Random Forest,0.0925437713263932,Persistence,0.4716873516538404
Punjab,FATEHGARH SAHIB,342,Random Forest,0.0834938432846541,XGBoost,0.0867973862334045,Persistence,0.1771841521519194
Punjab,FEROZEPUR,368,XGBoost,0.0839799126507728,Random Forest,0.1354877881703015,Persistence,0.1995093638236602
Punjab,JALANDHAR,193,XGBoost,0.1757792498105676,Random Forest,0.1829964073575656,Persistence,0.2234519386547547
Punjab,KAPURTHALA,369,XGBoost,0.084263264869838,Random Forest,0.1172322538965657,Persistence,0.2282569097724031
Punjab,MUKATSAR,486,Persistence,0.2575559119384704,Random Forest,0.2723260595567379,XGBoost,0.2945907389952272
Punjab,PATIALA,486,XGBoost,0.0962379806844792,Random Forest,0.1084184812494417,Persistence,0.5880577022779504
Punjab,SANGRUR,367,XGBoost,0.0542788397322739,Random Forest,0.0599908781248408,Persistence,0.2557205245128757
Punjab,SAS NAGAR,442,Persistence,0.1066525948645326,Random Forest,0.1301766302774168,XGBoost,0.1397074786393555
Punjab,SBS NAGAR,373,Random Forest,0.0589862728348892,XGBoost,0.1262904696305281,Persistence,0.1747197695926144
Rajasthan,BHARATPUR,486,XGBoost,0.0918360681566441,Random Forest,0.0928502726634419,Persistence,0.3027253374648471
Rajasthan,BUNDI,388,Random Forest,0.0703422753336521,XGBoost,0.1249318301930526,Persistence,0.5713894021347152
Rajasthan,CHITTORGARH,486,Random Forest,0.1198758141215909,XGBoost,0.1302455224321271,Persistence,0.3136040327576805
Rajasthan,GANGANAGAR,486,XGBoost,0.1133535519570126,Random Forest,0.1238203665669833,Persistence,0.4514485649498255
Rajasthan,HANUMANGARH,486,Random Forest,0.1025553834201391,XGBoost,0.1363557171032135,Persistence,0.4993633955666702
Rajasthan,JAIPUR,482,Random Forest,0.164006800317897,XGBoost,0.1752995184942309,Persistence,0.6350041850195111
Rajasthan,JHUNJHUNU,433,XGBoost,0.1998023221167625,Random Forest,0.254330794932857,Persistence,0.5908061505674891
Rajasthan,PALI,460,XGBoost,0.2789518268983426,Random Forest,0.3427456985597934,Persistence,0.6771385948285019
Rajasthan,SIROHI,486,XGBoost,0.1585659757880837,Random Forest,0.1919549883345654,Persistence,0.5543060721934155
Tamil Nadu,Ariyalur,486,XGBoost,0.2275292065763174,Persistence,0.2852857466200045,Random Forest,0.289652059023028
Tamil Nadu,Chengalpattu,486,Random Forest,0.0992576368789845,XGBoost,0.12218288052985,Persistence,0.1942567109695171
Tamil Nadu,Chennai,486,XGBoost,0.1153625861256037,Random Forest,0.138135040995773,Persistence,0.5278745222109009
Tamil Nadu,Coimbatore,486,Random Forest,0.2440080145203139,XGBoost,0.3697588435614825,Persistence,0.479927666816967
Tamil Nadu,Cuddalore,486,XGBoost,0.0107799876538957,Random Forest,0.0167068342583572,Persistence,0.823293788194054
Tamil Nadu,Dindigul,486,XGBoost,0.1759418272249653,Persistence,0.1968783740065019,Random Forest,0.2170246736219041
Tamil Nadu,Erode,486,XGBoost,0.0574701202894445,Random Forest,0.0780949276293956,Persistence,0.4774281767685798
Tamil Nadu,Kancheepuram,486,Random Forest,0.090605413301606,XGBoost,0.1601006011821558,Persistence,0.552136998346005
Tamil Nadu,Kanyakumari,449,XGBoost,0.3067903110496249,Random Forest,0.320982157091884,Persistence,0.4666060046039552
Tamil Nadu,Karur,486,XGBoost,0.5181524464117577,Random Forest,0.5238225874365603,Persistence,0.5676268886019421
Tamil Nadu,Krishnagiri,486,XGBoost,0.0662274568298012,Random Forest,0.0673133586002766,Persistence,0.3834186429087891
Tamil Nadu,Madurai,486,XGBoost,0.0822932264486714,Random Forest,0.0909701480130638,Persistence,0.5553348374027866
Tamil Nadu,Nagapattinam,486,XGBoost,0.074456435604791,Random Forest,0.0905671084314449,Persistence,0.4406442762846014
Tamil Nadu,Pudukkottai,486,Random Forest,0.0450743356574531,XGBoost,0.0585799618535347,Persistence,0.6589341816017005
Tamil Nadu,Ramanathapuram,486,Random Forest,0.090551222903407,XGBoost,0.0920753806940365,Persistence,0.6118881740412729
Tamil Nadu,Ranipet,486,XGBoost,0.0704702036512754,Random Forest,0.0918571653257112,Persistence,0.5411978012443487
Tamil Nadu,Tenkasi,486,Random Forest,0.0485290819557308,XGBoost,0.0703503548394126,Persistence,0.6378151239752977
Tamil Nadu,Thanjavur,486,Random Forest,0.0272889019993713,XGBoost,0.040124989814179,Persistence,0.718856339504297
Tamil Nadu,Theni,486,Random Forest,0.1424011242945327,XGBoost,0.1454415359931443,Persistence,0.4868832359525685
Tamil Nadu,Thiruvannamalai,486,XGBoost,0.0760216989128443,Random Forest,0.0760452206551812,Persistence,0.7938623690197169
Tamil Nadu,Tirunelveli,486,Random Forest,0.084051031757275,XGBoost,0.0888755632193835,Persistence,0.4709750555843547
Tamil Nadu,Tiruppur,486,XGBoost,0.1042408588253006,Random Forest,0.1083971306645216,Persistence,0.2252675316678161
Tamil Nadu,Tiruvarur,486,XGBoost,0.2196626528794645,Random Forest,0.3006420759690479,Persistence,0.6698522970092766
Tamil Nadu,Viluppuram,486,Random Forest,0.0657585987174632,XGBoost,0.0994686769866851,Persistence,0.541192939492842
Telangana,BHUPALPALLY,486,XGBoost,0.1118669150645943,Random Forest,0.1203411351947572,Persistence,0.3723236244075406
Telangana,HYDERABAD,486,Persistence,0.131465937766758,Random Forest,0.1450038418894814,XGBoost,0.1453003318325116
Telangana,JANGAON,486,Random Forest,0.1448694329521851,XGBoost,0.1473650849577822,Persistence,0.380447031459295
Telangana,KHAMMAM,486,XGBoost,0.0452655472127477,Random Forest,0.0561170735811652,Persistence,0.3520352103182105
Telangana,MAHBUBNAGAR,486,Random Forest,0.070697789945058,XGBoost,0.0783183710548538,Persistence,0.2198571294003138
Telangana,MANCHERIAL,486,Random Forest,0.290282628586865,XGBoost,0.3038701296825468,Persistence,0.417918698694707
Telangana,MEDCHAL,486,Random Forest,0.1602995628636564,XGBoost,0.1623585002364405,Persistence,0.2068286802542996
Telangana,NAGARKURNOOL,486,XGBoost,0.0943110686385596,Random Forest,0.149055973174576,Persistence,0.6053658428485618
Telangana,NIZAMABAD,486,Random Forest,0.3033063909223122,XGBoost,0.3721804744429354,Persistence,0.548985350301927
Telangana,RAJANNA SIRCILLA,486,Random Forest,0.07464007052821,XGBoost,0.0816618945295313,Persistence,0.507743515512074
Telangana,RANGA REDDY,486,XGBoost,0.0754614122722642,Random Forest,0.0905201201533372,Persistence,0.4960229465612492
Telangana,SURYAPET,486,XGBoost,0.1029590716758804,Random Forest,0.1219870300877971,Persistence,0.4118678631876653
Telangana,WARANGAL RURAL,486,XGBoost,0.1538888472326576,Random Forest,0.2058892578162957,Persistence,0.638130143760681
Telangana,YADADRI,486,XGBoost,0.2930683402807241,Random Forest,0.3007631689074483,Persistence,0.3517524809834691
Tripura,NORTH TRIPURA,486,XGBoost,0.3214675228069686,Persistence,0.3261869145176218,Random Forest,0.3675822481213707
Tripura,WEST TRIPURA,486,Random Forest,0.1884310105345079,XGBoost,0.189216781796264,Persistence,0.7050300260592641
Uttar Pradesh,ALIGARH,486,XGBoost,0.0599665997685472,Random Forest,0.1234198963317597,Persistence,0.6424777759202964
Uttar Pradesh,AMBEDKAR NAGAR,486,XGBoost,0.0630817420558942,Random Forest,0.0662977836450693,Persistence,0.422953420639815
Uttar Pradesh,AZAMGARH,486,XGBoost,0.2020070217334892,Persistence,0.2356140530023464,Random Forest,0.2380609125015237
Uttar Pradesh,BAHRAICH,486,XGBoost,0.1323706266572513,Random Forest,0.1967894732365793,Persistence,0.6401030736817741
Uttar Pradesh,BALRAMPUR,486,Random Forest,0.2327858666948515,XGBoost,0.2336922260174246,Persistence,0.2938922769237664
Uttar Pradesh,BANDA,486,Random Forest,0.0822413731603636,XGBoost,0.0896408469091594,Persistence,0.4643966985660571
Uttar Pradesh,BARABANKI,486,Random Forest,0.06321175930525,XGBoost,0.0654152095194201,Persistence,0.4658719883661202
Uttar Pradesh,BIJNOR,486,Random Forest,0.2109635252171919,XGBoost,0.3399781756897706,Persistence,0.3658195697667144
Uttar Pradesh,BUDAUN,486,Random Forest,0.2548705355891167,Persistence,0.2557404554608958,XGBoost,0.2686499782457417
Uttar Pradesh,Buland Shahar,486,Random Forest,0.0505494766515008,XGBoost,0.0524210308818906,Persistence,0.3404030629052642
Uttar Pradesh,CHANDAULI,486,Random Forest,0.2222002918292246,XGBoost,0.286706034114087,Persistence,0.325750496085098
Uttar Pradesh,FATEHPUR,486,Random Forest,0.0749656158735217,XGBoost,0.1033939793433301,Persistence,0.4260845595762725
Uttar Pradesh,G.B. Nagar,486,Random Forest,0.135314407173265,XGBoost,0.2501200384761117,Persistence,0.3621184321559046
Uttar Pradesh,GHAZIABAD,486,XGBoost,0.057800656110384,Random Forest,0.0684558571966247,Persistence,0.350993384860531
Uttar Pradesh,GORAKHPUR,486,XGBoost,0.0679146828637775,Random Forest,0.0781850533751147,Persistence,0.5174477114594622
Uttar Pradesh,HATHRAS,486,XGBoost,0.0791488807917108,Random Forest,0.0855993285793633,Persistence,0.421651450420173
Uttar Pradesh,Hapur,486,Random Forest,0.1492786867922008,XGBoost,0.1860860471304445,Persistence,0.1890442841736211
Uttar Pradesh,JYOTIBA PHULE NAGAR,486,XGBoost,0.0535393928010247,Random Forest,0.2018703177327518,Persistence,0.3524416901626267
Uttar Pradesh,LUCKNOW,486,Random Forest,0.3130968496959332,XGBoost,0.3371965324011036,Persistence,0.5629886212773917
Uttar Pradesh,MEERUT,486,XGBoost,0.1294740241878549,Persistence,0.2343731363250043,Random Forest,0.2575866521000765
Uttar Pradesh,MORADABAD,486,Random Forest,0.4660928474636237,XGBoost,0.498126362165084,Persistence,0.690993237207362
Uttar Pradesh,MUZAFFARNAGAR,486,Random Forest,0.0938794261399422,XGBoost,0.1035441977168711,Persistence,0.2834355826184751
Uttar Pradesh,PRATAPGARH,486,XGBoost,0.1329302613762246,Random Forest,0.1371628018514749,Persistence,0.2700272879358857
Uttar Pradesh,RAMPUR,486,Random Forest,0.0598707550245468,XGBoost,0.1278247193239599,Persistence,0.4428694101390225
Uttar Pradesh,Raibareli,486,XGBoost,0.0368648704445202,Random Forest,0.0539801590474784,Persistence,0.7169537912063185
Uttar Pradesh,SHAMLI,486,XGBoost,0.2419419476562254,Random Forest,0.3958660564472863,Persistence,0.5570905696015632
Uttar Pradesh,SHRAWASTI,486,XGBoost,0.0718860465997107,Random Forest,0.0930065339815624,Persistence,0.2186185647280003
Uttar Pradesh,Sambhal,486,Persistence,0.2235447567908259,XGBoost,0.3445100086414801,Random Forest,0.5402252747458335
Uttar Pradesh,VARANASI,486,Random Forest,0.2111098441946091,XGBoost,0.329133148538763,Persistence,0.4107307850320555
Uttarakhand,Dehradun,469,Random Forest,0.0845097989714109,XGBoost,0.3855581581529981,Persistence,0.4884699580489102
Uttarakhand,Haridwar,320,XGBoost,0.222032977878666,Random Forest,0.2223501758528669,Persistence,0.246328471809099
Uttarakhand,Nainital,486,Random Forest,0.1933688375586766,XGBoost,0.2329188021379708,Persistence,0.5508890152345671
Uttarakhand,UDHAM SINGH NAGAR,347,XGBoost,0.1086388677486915,Random Forest,0.1309494326853992,Persistence,0.5501949083292145
West Bengal,BANKURA,486,XGBoost,0.0677541685724168,Random Forest,0.0858662987623014,Persistence,0.3816208334372048
West Bengal,DAKSHIN DINAJPUR,486,XGBoost,0.0392076077670103,Random Forest,0.0458521894959586,Persistence,0.5003351938537122
West Bengal,HUGLI,486,XGBoost,0.0743339664764606,Random Forest,0.1425674573423662,Persistence,0.4884496986842859
West Bengal,JHARGRAM,486,Random Forest,0.3661040318149715,XGBoost,0.3883950867535267,Persistence,0.5768355362611035
West Bengal,NORTH 24 PARGANAS,486,Random Forest,0.1882383498344009,XGBoost,0.2047983263924392,Persistence,0.3808141150591128
West Bengal,PURBA BARDHAMAN,486,XGBoost,0.0605209628297642,Random Forest,0.078242812113177,Persistence,0.7458868288765793
West Bengal,SOUTH 24 PARGANAS,486,XGBoost,0.0635883240324025,Random Forest,0.0883114286991525,Persistence,0.4801864964383462
