Model,Metric,WeightedMean,WeightedStd,WeightedMedian,ValidDistricts,TotalDistricts
Persistence,RMSE,2.823106,5.859203,1.146496,383,383
Persistence,MAE,2.164075,4.731396,0.903031,383,383
Persistence,MAPE,23.158591,31.357166,13.80695,383,383
Persistence,R2,-1.69715,1.829363,-1.213944,383,383
Persistence,NSE,-1.69715,1.829363,-1.213944,383,383
Persistence,NRMSE,0.432077,0.164601,0.435011,383,383
Persistence,KGE,,,,0,383
Persistence,PBIAS,11418811491.197832,46053033932.21208,4174199999.999999,383,383
Persistence,Pearson r,,,,0,383
Persistence,Bias,1.042576,4.863063,0.438265,383,383
Persistence,Alpha,,,,0,383
Persistence,Beta,,,,0,383
Random Forest,RMSE,1.064645,2.02733,0.530612,383,383
Random Forest,MAE,0.919144,1.523038,0.666667,383,383
Random Forest,MAPE,6.777855,15.872571,1.04139,383,383
Random Forest,R2,0.424094,0.675378,0.673654,383,383
Random Forest,NSE,0.424094,0.675378,0.673654,383,383
Random Forest,NRMSE,0.224959,0.202166,0.159711,383,383
Random Forest,KGE,0.425097,3.738289,0.793104,383,383
Random Forest,PBIAS,1692628959.660303,10292871661.56581,0.271122,383,383
Random Forest,Pearson r,2.881715,9.6053,0.966434,383,383
Random Forest,Bias,0.311893,1.392877,0.321458,383,383
Random Forest,Alpha,0.534372,0.3984,0.506481,383,383
Random Forest,Beta,311105084.832851,1427771002.404587,0.99749,383,383
XGBoost,RMSE,1.239894,2.074012,0.912023,383,383
XGBoost,MAE,0.648746,1.621619,0.164965,383,383
XGBoost,MAPE,6.842852,16.150081,0.966938,383,383
XGBoost,R2,0.622967,0.72235,0.853384,383,383
XGBoost,NSE,0.673141,0.721713,0.935565,383,383
XGBoost,NRMSE,0.456379,0.38388,0.265105,383,383
XGBoost,KGE,0.358557,3.658392,0.69755,383,383
XGBoost,PBIAS,1283528999.440533,10513223972.314692,0.874706,383,383
XGBoost,Pearson r,0.822938,0.18102,0.899958,383,383
XGBoost,Bias,0.187522,1.365849,0.004227,383,383
XGBoost,Alpha,16498028.71735,316650697.302314,0.610342,383,383
XGBoost,Beta,13275794.958566,254805577.2224,0.934075,383,383
