state,district,agency,rows,Persistence__RMSE,Persistence__MAE,Persistence__R2,Persistence__MAPE,Persistence__Regime Acc,Random Forest__RMSE,Random Forest__MAE,Random Forest__R2,Random Forest__MAPE,Random Forest__Regime Acc,XGBoost__RMSE,XGBoost__MAE,XGBoost__R2,XGBoost__MAPE,XGBoost__Regime Acc,xgb_cm__Actual Low__Pred Low,xgb_cm__Actual Low__Pred Moderate,xgb_cm__Actual Low__Pred High,xgb_cm__Actual Moderate__Pred Low,xgb_cm__Actual Moderate__Pred Moderate,xgb_cm__Actual Moderate__Pred High,xgb_cm__Actual High__Pred Low,xgb_cm__Actual High__Pred Moderate,xgb_cm__Actual High__Pred High,Persistence__NSE,Persistence__NRMSE,Persistence__PBIAS,Persistence__Pearson r,Persistence__Bias,Persistence__KGE,Persistence__Alpha,Persistence__Beta,Random Forest__NSE,Random Forest__NRMSE,Random Forest__PBIAS,Random Forest__Pearson r,Random Forest__Bias,Random Forest__KGE,Random Forest__Alpha,Random Forest__Beta,XGBoost__NSE,XGBoost__NRMSE,XGBoost__PBIAS,XGBoost__Pearson r,XGBoost__Bias,XGBoost__KGE,XGBoost__Alpha,XGBoost__Beta,Persistence__Regime Coverage,Persistence__Regime Majority Share,Random Forest__Regime Coverage,Random Forest__Regime Majority Share,XGBoost__Regime Coverage,XGBoost__Regime Majority Share,Persistence__Regime Valid,Random Forest__Regime Valid,XGBoost__Regime Valid,Persistence__Regime Weight,Random Forest__Regime Weight,XGBoost__Regime Weight
Odisha,Baleshwar,CGWB,486,0.88790569916644,0.7123469387755099,-1.8062259071748183,19.406194412374887,1.0,0.1682760653440942,0.1020890608465605,0.8992062414785051,2.816165895214016,1.0,0.1538894691399735,0.120772673645798,0.915704042988924,3.5345035735804315,1.0,98,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odisha,Baleshwar,CGWB,486,0.88790569916644,0.7123469387755099,-1.8062259071748183,19.406194412374887,1.0,0.1682760653440941,0.1020890608465606,0.8992062414785055,2.8161658952140187,1.0,0.1538894691399735,0.120772673645798,0.915704042988924,3.5345035735804315,1.0,98,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odisha,Baleshwar,CGWB,486,0.88790569916644,0.7123469387755099,-1.8062259071748183,19.406194412374887,1.0,0.1682760653440943,0.1020890608465607,0.899206241478505,2.8161658952140187,1.0,0.1538894691399735,0.120772673645798,0.915704042988924,3.5345035735804315,1.0,98,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odisha,Baleshwar,CGWB,486,0.88790569916644,0.7123469387755099,-1.8062259071748183,19.406194412374887,1.0,0.1682760653440942,0.1020890608465606,0.8992062414785051,2.816165895214017,1.0,0.1538894691399735,0.120772673645798,0.915704042988924,3.5345035735804315,1.0,98,0,0,0,0,0,0,0,0,-1.8062259071748183,0.5044918745263863,6980999999.999997,,0.7123469387755099,,,,0.8992062414785051,0.0956114007636899,522872722.2222264,0.9565208207824306,0.0533543594104312,0.8729938219930569,0.8817340864389318,0.9840844756271198,0.915704042988924,0.0874371983749849,1152345707.8933718,0.9827782870226216,0.1175862967238134,0.9382792739210128,0.9522239817245576,0.9649241862876032,,,,,,,,,,,,
Odisha,Baleshwar,CGWB,486,0.88790569916644,0.7123469387755099,-1.8062259071748183,19.406194412374887,,0.1682760653440942,0.1020890608465605,0.8992062414785053,2.816165895214016,,0.1538894691399735,0.120772673645798,0.915704042988924,3.5345035735804315,,98,0,0,0,0,0,0,0,0,-1.8062259071748183,0.5044918745263863,6980999999.999997,,0.7123469387755099,,,,0.8992062414785053,0.0956114007636898,522872722.2222292,0.9565208207824312,0.0533543594104315,0.8729938219930569,0.8817340864389316,0.9840844756271198,0.915704042988924,0.0874371983749849,1152345707.8933718,0.9827782870226216,0.1175862967238134,0.9382792739210128,0.9522239817245576,0.9649241862876032,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,
Odisha,Baleshwar,CGWB,486,0.88790569916644,0.7123469387755099,-1.8062259071748183,19.406194412374887,1.0,0.1682760653440941,0.1020890608465607,0.8992062414785054,2.816165895214022,1.0,0.1538894691399735,0.120772673645798,0.915704042988924,3.5345035735804315,1.0,98,0,0,0,0,0,0,0,0,-1.8062259071748183,0.5044918745263863,6980999999.999997,,0.7123469387755099,,,,0.8992062414785054,0.0956114007636898,522872722.2222267,0.9565208207824308,0.0533543594104312,0.8729938219930571,0.8817340864389319,0.9840844756271198,0.915704042988924,0.0874371983749849,1152345707.8933718,0.9827782870226216,0.1175862967238134,0.9382792739210128,0.9522239817245576,0.9649241862876032,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,,,
Odisha,Baleshwar,CGWB,486,0.88790569916644,0.7123469387755099,-1.8062259071748183,19.406194412374887,1.0,0.1682760653440943,0.1020890608465606,0.8992062414785051,2.816165895214015,1.0,0.1538894691399735,0.120772673645798,0.915704042988924,3.5345035735804315,1.0,98,0,0,0,0,0,0,0,0,-1.8062259071748183,0.5044918745263863,6980999999.999997,,0.7123469387755099,,,,0.8992062414785051,0.0956114007636899,522872722.2222288,0.9565208207824312,0.0533543594104315,0.8729938219930564,0.8817340864389311,0.9840844756271198,0.915704042988924,0.0874371983749849,1152345707.8933718,0.9827782870226216,0.1175862967238134,0.9382792739210128,0.9522239817245576,0.9649241862876032,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,,,
Odisha,Baleshwar,CGWB,486,0.88790569916644,0.7123469387755099,-1.8062259071748183,19.406194412374887,1.0,0.1682760653440942,0.1020890608465603,0.8992062414785053,2.8161658952140094,1.0,0.1538894691399735,0.120772673645798,0.915704042988924,3.5345035735804315,1.0,98,0,0,0,0,0,0,0,0,-1.8062259071748183,0.5044918745263863,6980999999.999997,,0.7123469387755099,,,,0.8992062414785053,0.0956114007636898,522872722.2222296,0.956520820782431,0.0533543594104315,0.8729938219930571,0.8817340864389318,0.9840844756271198,0.915704042988924,0.0874371983749849,1152345707.8933718,0.9827782870226216,0.1175862967238134,0.9382792739210128,0.9522239817245576,0.9649241862876032,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Odisha,Baleshwar,CGWB,486,0.88790569916644,0.7123469387755099,-1.8062259071748183,19.406194412374887,1.0,0.1682760653440943,0.1020890608465606,0.899206241478505,2.816165895214016,1.0,0.1538894691399735,0.120772673645798,0.915704042988924,3.5345035735804315,1.0,98,0,0,0,0,0,0,0,0,-1.8062259071748183,0.5044918745263863,6980999999.999997,,0.7123469387755099,,,,0.899206241478505,0.0956114007636899,522872722.2222308,0.9565208207824308,0.0533543594104317,0.872993821993057,0.8817340864389318,0.9840844756271198,0.915704042988924,0.0874371983749849,1152345707.8933718,0.9827782870226216,0.1175862967238134,0.9382792739210128,0.9522239817245576,0.9649241862876032,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Delhi,new delhi,CGWB,434,62.375909207963566,54.03664942528735,-3.0037260122341367,1369.8362343090434,0.2413793103448276,41.96433408763641,35.5089946461958,-0.812137899070958,918.2088935654551,0.9770114942528736,38.48097429411937,32.6659943714361,-0.5237814777014071,844.0730551921591,0.9080459770114943,13,1,7,0,0,0,0,0,66,-3.0037260122341367,0.8433279596555562,-470039249999.9999,,-54.02749999999999,,,,-0.812137899070958,0.5673616095348603,-308881662712.87354,0.8370757589318175,-35.50363939228431,-1.4614674753875918,0.3726135065849111,3.3745871245215744,-0.5237814777014071,0.5202662686458192,-283709047930.90814,0.9074760914758029,-32.61023539435726,-1.2627953403331094,0.4044957791105855,3.1810678122166514,0.6666666666666666,0.7586206896551724,0.6666666666666666,0.7586206896551724,0.6666666666666666,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0
